"year","month","global","north","south","ts","time"
1907,5,-0.46,-0.58,-0.34,1907.38,"1907-5-15 00:00:00"
1907,6,-0.41,-0.5,-0.32,1907.46,"1907-6-15 00:00:00"
1907,7,-0.35,-0.39,-0.3,1907.54,"1907-7-15 00:00:00"
1907,8,-0.34,-0.38,-0.29,1907.62,"1907-8-15 00:00:00"
1907,9,-0.34,-0.4,-0.28,1907.71,"1907-9-15 00:00:00"
1907,10,-0.22,-0.19,-0.25,1907.79,"1907-10-15 00:00:00"
1907,11,-0.46,-0.56,-0.35,1907.88,"1907-11-15 00:00:00"
1907,12,-0.46,-0.57,-0.35,1907.96,"1907-12-15 00:00:00"
1908,1,-0.44,-0.54,-0.34,1908.04,"1908-1-15 00:00:00"
1908,2,-0.32,-0.28,-0.37,1908.12,"1908-2-15 00:00:00"
1908,3,-0.55,-0.7,-0.39,1908.21,"1908-3-15 00:00:00"
1908,4,-0.44,-0.48,-0.4,1908.29,"1908-4-15 00:00:00"
1908,5,-0.37,-0.29,-0.46,1908.38,"1908-5-15 00:00:00"
1908,6,-0.37,-0.3,-0.46,1908.46,"1908-6-15 00:00:00"
1908,7,-0.35,-0.36,-0.34,1908.54,"1908-7-15 00:00:00"
1908,8,-0.45,-0.57,-0.34,1908.62,"1908-8-15 00:00:00"
1908,9,-0.36,-0.31,-0.41,1908.71,"1908-9-15 00:00:00"
1908,10,-0.44,-0.45,-0.43,1908.79,"1908-10-15 00:00:00"
1908,11,-0.51,-0.62,-0.4,1908.88,"1908-11-15 00:00:00"
1908,12,-0.48,-0.55,-0.43,1908.96,"1908-12-15 00:00:00"
1909,1,-0.72,-0.93,-0.5,1909.04,"1909-1-15 00:00:00"
1909,2,-0.45,-0.45,-0.45,1909.12,"1909-2-15 00:00:00"
1909,3,-0.54,-0.66,-0.41,1909.21,"1909-3-15 00:00:00"
1909,4,-0.58,-0.65,-0.52,1909.29,"1909-4-15 00:00:00"
1909,5,-0.54,-0.48,-0.59,1909.38,"1909-5-15 00:00:00"
1909,6,-0.51,-0.51,-0.51,1909.46,"1909-6-15 00:00:00"
1909,7,-0.45,-0.44,-0.45,1909.54,"1909-7-15 00:00:00"
1909,8,-0.33,-0.34,-0.32,1909.62,"1909-8-15 00:00:00"
1909,9,-0.39,-0.37,-0.41,1909.71,"1909-9-15 00:00:00"
1909,10,-0.39,-0.33,-0.46,1909.79,"1909-10-15 00:00:00"
1909,11,-0.31,-0.11,-0.52,1909.88,"1909-11-15 00:00:00"
1909,12,-0.56,-0.57,-0.54,1909.96,"1909-12-15 00:00:00"
1910,1,-0.41,-0.34,-0.48,1910.04,"1910-1-15 00:00:00"
1910,2,-0.41,-0.39,-0.44,1910.12,"1910-2-15 00:00:00"
1910,3,-0.5,-0.5,-0.52,1910.21,"1910-3-15 00:00:00"
1910,4,-0.42,-0.41,-0.44,1910.29,"1910-4-15 00:00:00"
1910,5,-0.34,-0.3,-0.38,1910.38,"1910-5-15 00:00:00"
1910,6,-0.38,-0.45,-0.31,1910.46,"1910-6-15 00:00:00"
1910,7,-0.34,-0.38,-0.3,1910.54,"1910-7-15 00:00:00"
1910,8,-0.36,-0.4,-0.33,1910.62,"1910-8-15 00:00:00"
1910,9,-0.39,-0.43,-0.34,1910.71,"1910-9-15 00:00:00"
1910,10,-0.41,-0.31,-0.5,1910.79,"1910-10-15 00:00:00"
1910,11,-0.54,-0.58,-0.51,1910.88,"1910-11-15 00:00:00"
1910,12,-0.67,-0.81,-0.52,1910.96,"1910-12-15 00:00:00"
1911,1,-0.62,-0.71,-0.52,1911.04,"1911-1-15 00:00:00"
1911,2,-0.57,-0.6,-0.55,1911.12,"1911-2-15 00:00:00"
1911,3,-0.61,-0.65,-0.57,1911.21,"1911-3-15 00:00:00"
1911,4,-0.53,-0.46,-0.61,1911.29,"1911-4-15 00:00:00"
1911,5,-0.51,-0.45,-0.57,1911.38,"1911-5-15 00:00:00"
1911,6,-0.49,-0.34,-0.65,1911.46,"1911-6-15 00:00:00"
1911,7,-0.41,-0.36,-0.46,1911.54,"1911-7-15 00:00:00"
1911,8,-0.43,-0.43,-0.44,1911.62,"1911-8-15 00:00:00"
1911,9,-0.41,-0.38,-0.43,1911.71,"1911-9-15 00:00:00"
1911,10,-0.26,-0.19,-0.33,1911.79,"1911-10-15 00:00:00"
1911,11,-0.2,-0.2,-0.2,1911.88,"1911-11-15 00:00:00"
1911,12,-0.2,-0.3,-0.1,1911.96,"1911-12-15 00:00:00"
1912,1,-0.25,-0.35,-0.14,1912.04,"1912-1-15 00:00:00"
1912,2,-0.14,-0.16,-0.11,1912.12,"1912-2-15 00:00:00"
1912,3,-0.37,-0.6,-0.13,1912.21,"1912-3-15 00:00:00"
1912,4,-0.17,-0.16,-0.17,1912.29,"1912-4-15 00:00:00"
1912,5,-0.21,-0.12,-0.29,1912.38,"1912-5-15 00:00:00"
1912,6,-0.23,-0.13,-0.31,1912.46,"1912-6-15 00:00:00"
1912,7,-0.42,-0.51,-0.31,1912.54,"1912-7-15 00:00:00"
1912,8,-0.54,-0.77,-0.29,1912.62,"1912-8-15 00:00:00"
1912,9,-0.58,-0.81,-0.34,1912.71,"1912-9-15 00:00:00"
1912,10,-0.57,-0.85,-0.29,1912.79,"1912-10-15 00:00:00"
1912,11,-0.38,-0.5,-0.24,1912.88,"1912-11-15 00:00:00"
1912,12,-0.43,-0.57,-0.28,1912.96,"1912-12-15 00:00:00"
1913,1,-0.4,-0.56,-0.24,1913.04,"1913-1-15 00:00:00"
1913,2,-0.45,-0.65,-0.24,1913.12,"1913-2-15 00:00:00"
1913,3,-0.42,-0.47,-0.38,1913.21,"1913-3-15 00:00:00"
1913,4,-0.39,-0.5,-0.28,1913.29,"1913-4-15 00:00:00"
1913,5,-0.44,-0.55,-0.32,1913.38,"1913-5-15 00:00:00"
1913,6,-0.45,-0.5,-0.39,1913.46,"1913-6-15 00:00:00"
1913,7,-0.36,-0.52,-0.2,1913.54,"1913-7-15 00:00:00"
1913,8,-0.33,-0.46,-0.2,1913.62,"1913-8-15 00:00:00"
1913,9,-0.35,-0.43,-0.26,1913.71,"1913-9-15 00:00:00"
1913,10,-0.31,-0.39,-0.23,1913.79,"1913-10-15 00:00:00"
1913,11,-0.19,-0.14,-0.23,1913.88,"1913-11-15 00:00:00"
1913,12,-0.01,0.12,-0.13,1913.96,"1913-12-15 00:00:00"
1914,1,0.04,0.15,-0.07,1914.04,"1914-1-15 00:00:00"
1914,2,-0.09,-0.11,-0.08,1914.12,"1914-2-15 00:00:00"
1914,3,-0.23,-0.35,-0.11,1914.21,"1914-3-15 00:00:00"
1914,4,-0.29,-0.38,-0.19,1914.29,"1914-4-15 00:00:00"
1914,5,-0.21,-0.19,-0.23,1914.38,"1914-5-15 00:00:00"
1914,6,-0.26,-0.23,-0.27,1914.46,"1914-6-15 00:00:00"
1914,7,-0.24,-0.35,-0.13,1914.54,"1914-7-15 00:00:00"
1914,8,-0.16,-0.28,-0.04,1914.62,"1914-8-15 00:00:00"
1914,9,-0.17,-0.31,-0.03,1914.71,"1914-9-15 00:00:00"
1914,10,-0.03,-0.01,-0.04,1914.79,"1914-10-15 00:00:00"
1914,11,-0.15,-0.22,-0.06,1914.88,"1914-11-15 00:00:00"
1914,12,-0.03,-0.04,-0.01,1914.96,"1914-12-15 00:00:00"
1915,1,-0.19,-0.25,-0.12,1915.04,"1915-1-15 00:00:00"
1915,2,-0.03,-0.09,0.03,1915.12,"1915-2-15 00:00:00"
1915,3,-0.09,-0.23,0.05,1915.21,"1915-3-15 00:00:00"
1915,4,0.06,0.07,0.06,1915.29,"1915-4-15 00:00:00"
1915,5,-0.06,-0.01,-0.1,1915.38,"1915-5-15 00:00:00"
1915,6,-0.21,-0.12,-0.29,1915.46,"1915-6-15 00:00:00"
1915,7,-0.12,-0.09,-0.13,1915.54,"1915-7-15 00:00:00"
1915,8,-0.22,-0.16,-0.27,1915.62,"1915-8-15 00:00:00"
1915,9,-0.2,-0.21,-0.19,1915.71,"1915-9-15 00:00:00"
1915,10,-0.24,-0.27,-0.2,1915.79,"1915-10-15 00:00:00"
1915,11,-0.12,-0.03,-0.22,1915.88,"1915-11-15 00:00:00"
1915,12,-0.21,-0.25,-0.17,1915.96,"1915-12-15 00:00:00"
1916,1,-0.12,-0.09,-0.15,1916.04,"1916-1-15 00:00:00"
1916,2,-0.14,-0.16,-0.12,1916.12,"1916-2-15 00:00:00"
1916,3,-0.28,-0.39,-0.17,1916.21,"1916-3-15 00:00:00"
1916,4,-0.3,-0.34,-0.26,1916.29,"1916-4-15 00:00:00"
1916,5,-0.34,-0.36,-0.33,1916.38,"1916-5-15 00:00:00"
1916,6,-0.49,-0.5,-0.47,1916.46,"1916-6-15 00:00:00"
1916,7,-0.37,-0.34,-0.4,1916.54,"1916-7-15 00:00:00"
1916,8,-0.28,-0.37,-0.2,1916.62,"1916-8-15 00:00:00"
1916,9,-0.36,-0.49,-0.24,1916.71,"1916-9-15 00:00:00"
1916,10,-0.33,-0.35,-0.32,1916.79,"1916-10-15 00:00:00"
1916,11,-0.46,-0.47,-0.47,1916.88,"1916-11-15 00:00:00"
1916,12,-0.82,-1.14,-0.51,1916.96,"1916-12-15 00:00:00"
1917,1,-0.57,-0.54,-0.62,1917.04,"1917-1-15 00:00:00"
1917,2,-0.63,-0.7,-0.59,1917.12,"1917-2-15 00:00:00"
1917,3,-0.63,-0.75,-0.53,1917.21,"1917-3-15 00:00:00"
1917,4,-0.54,-0.65,-0.46,1917.29,"1917-4-15 00:00:00"
1917,5,-0.55,-0.73,-0.38,1917.38,"1917-5-15 00:00:00"
1917,6,-0.43,-0.49,-0.38,1917.46,"1917-6-15 00:00:00"
1917,7,-0.25,-0.32,-0.19,1917.54,"1917-7-15 00:00:00"
1917,8,-0.22,-0.4,-0.06,1917.62,"1917-8-15 00:00:00"
1917,9,-0.23,-0.31,-0.16,1917.71,"1917-9-15 00:00:00"
1917,10,-0.44,-0.63,-0.26,1917.79,"1917-10-15 00:00:00"
1917,11,-0.33,-0.32,-0.35,1917.88,"1917-11-15 00:00:00"
1917,12,-0.66,-1.05,-0.28,1917.96,"1917-12-15 00:00:00"
1918,1,-0.46,-0.69,-0.26,1918.04,"1918-1-15 00:00:00"
1918,2,-0.34,-0.46,-0.23,1918.12,"1918-2-15 00:00:00"
1918,3,-0.24,-0.25,-0.25,1918.21,"1918-3-15 00:00:00"
1918,4,-0.43,-0.59,-0.29,1918.29,"1918-4-15 00:00:00"
1918,5,-0.43,-0.49,-0.37,1918.38,"1918-5-15 00:00:00"
1918,6,-0.36,-0.45,-0.28,1918.46,"1918-6-15 00:00:00"
1918,7,-0.31,-0.34,-0.28,1918.54,"1918-7-15 00:00:00"
1918,8,-0.31,-0.37,-0.25,1918.62,"1918-8-15 00:00:00"
1918,9,-0.17,-0.26,-0.09,1918.71,"1918-9-15 00:00:00"
1918,10,-0.06,-0.04,-0.06,1918.79,"1918-10-15 00:00:00"
1918,11,-0.11,-0.22,0.03,1918.88,"1918-11-15 00:00:00"
1918,12,-0.29,-0.56,0,1918.96,"1918-12-15 00:00:00"
1919,1,-0.2,-0.38,0,1919.04,"1919-1-15 00:00:00"
1919,2,-0.24,-0.42,-0.05,1919.12,"1919-2-15 00:00:00"
1919,3,-0.21,-0.38,-0.02,1919.21,"1919-3-15 00:00:00"
1919,4,-0.12,-0.24,-0.01,1919.29,"1919-4-15 00:00:00"
1919,5,-0.28,-0.43,-0.13,1919.38,"1919-5-15 00:00:00"
1919,6,-0.36,-0.39,-0.32,1919.46,"1919-6-15 00:00:00"
1919,7,-0.29,-0.33,-0.25,1919.54,"1919-7-15 00:00:00"
1919,8,-0.32,-0.3,-0.37,1919.62,"1919-8-15 00:00:00"
1919,9,-0.25,-0.19,-0.31,1919.71,"1919-9-15 00:00:00"
1919,10,-0.2,-0.09,-0.31,1919.79,"1919-10-15 00:00:00"
1919,11,-0.41,-0.47,-0.34,1919.88,"1919-11-15 00:00:00"
1919,12,-0.41,-0.55,-0.27,1919.96,"1919-12-15 00:00:00"
1920,1,-0.24,-0.15,-0.33,1920.04,"1920-1-15 00:00:00"
1920,2,-0.26,-0.29,-0.23,1920.12,"1920-2-15 00:00:00"
1920,3,-0.12,0,-0.24,1920.21,"1920-3-15 00:00:00"
1920,4,-0.24,-0.2,-0.27,1920.29,"1920-4-15 00:00:00"
1920,5,-0.26,-0.21,-0.32,1920.38,"1920-5-15 00:00:00"
1920,6,-0.35,-0.25,-0.44,1920.46,"1920-6-15 00:00:00"
1920,7,-0.3,-0.25,-0.34,1920.54,"1920-7-15 00:00:00"
1920,8,-0.26,-0.32,-0.2,1920.62,"1920-8-15 00:00:00"
1920,9,-0.22,-0.35,-0.08,1920.71,"1920-9-15 00:00:00"
1920,10,-0.27,-0.4,-0.13,1920.79,"1920-10-15 00:00:00"
1920,11,-0.26,-0.46,-0.07,1920.88,"1920-11-15 00:00:00"
1920,12,-0.46,-0.71,-0.2,1920.96,"1920-12-15 00:00:00"
1921,1,-0.04,0.18,-0.28,1921.04,"1921-1-15 00:00:00"
1921,2,-0.17,-0.09,-0.27,1921.12,"1921-2-15 00:00:00"
1921,3,-0.23,-0.12,-0.36,1921.21,"1921-3-15 00:00:00"
1921,4,-0.3,-0.18,-0.43,1921.29,"1921-4-15 00:00:00"
1921,5,-0.3,-0.25,-0.35,1921.38,"1921-5-15 00:00:00"
1921,6,-0.27,-0.15,-0.38,1921.46,"1921-6-15 00:00:00"
1921,7,-0.15,-0.03,-0.26,1921.54,"1921-7-15 00:00:00"
1921,8,-0.26,-0.29,-0.21,1921.62,"1921-8-15 00:00:00"
1921,9,-0.19,-0.18,-0.19,1921.71,"1921-9-15 00:00:00"
1921,10,-0.03,0,-0.05,1921.79,"1921-10-15 00:00:00"
1921,11,-0.13,-0.09,-0.16,1921.88,"1921-11-15 00:00:00"
1921,12,-0.17,-0.13,-0.21,1921.96,"1921-12-15 00:00:00"
1922,1,-0.32,-0.37,-0.27,1922.04,"1922-1-15 00:00:00"
1922,2,-0.44,-0.62,-0.25,1922.12,"1922-2-15 00:00:00"
1922,3,-0.14,-0.11,-0.19,1922.21,"1922-3-15 00:00:00"
1922,4,-0.23,-0.16,-0.3,1922.29,"1922-4-15 00:00:00"
1922,5,-0.33,-0.19,-0.47,1922.38,"1922-5-15 00:00:00"
1922,6,-0.3,-0.16,-0.45,1922.46,"1922-6-15 00:00:00"
1922,7,-0.27,-0.28,-0.28,1922.54,"1922-7-15 00:00:00"
1922,8,-0.32,-0.36,-0.29,1922.62,"1922-8-15 00:00:00"
1922,9,-0.36,-0.43,-0.29,1922.71,"1922-9-15 00:00:00"
1922,10,-0.33,-0.33,-0.33,1922.79,"1922-10-15 00:00:00"
1922,11,-0.14,-0.13,-0.17,1922.88,"1922-11-15 00:00:00"
1922,12,-0.18,-0.14,-0.23,1922.96,"1922-12-15 00:00:00"
1923,1,-0.28,-0.19,-0.37,1923.04,"1923-1-15 00:00:00"
1923,2,-0.39,-0.47,-0.32,1923.12,"1923-2-15 00:00:00"
1923,3,-0.34,-0.39,-0.29,1923.21,"1923-3-15 00:00:00"
1923,4,-0.4,-0.53,-0.28,1923.29,"1923-4-15 00:00:00"
1923,5,-0.33,-0.39,-0.28,1923.38,"1923-5-15 00:00:00"
1923,6,-0.29,-0.24,-0.34,1923.46,"1923-6-15 00:00:00"
1923,7,-0.31,-0.29,-0.32,1923.54,"1923-7-15 00:00:00"
1923,8,-0.33,-0.27,-0.38,1923.62,"1923-8-15 00:00:00"
1923,9,-0.31,-0.17,-0.44,1923.71,"1923-9-15 00:00:00"
1923,10,-0.13,0.06,-0.32,1923.79,"1923-10-15 00:00:00"
1923,11,-0.02,0.16,-0.19,1923.88,"1923-11-15 00:00:00"
1923,12,-0.04,0.09,-0.16,1923.96,"1923-12-15 00:00:00"
1924,1,-0.23,-0.29,-0.16,1924.04,"1924-1-15 00:00:00"
1924,2,-0.24,-0.21,-0.25,1924.12,"1924-2-15 00:00:00"
1924,3,-0.08,0.03,-0.18,1924.21,"1924-3-15 00:00:00"
1924,4,-0.31,-0.28,-0.33,1924.29,"1924-4-15 00:00:00"
1924,5,-0.18,-0.06,-0.3,1924.38,"1924-5-15 00:00:00"
1924,6,-0.26,-0.19,-0.32,1924.46,"1924-6-15 00:00:00"
1924,7,-0.29,-0.22,-0.35,1924.54,"1924-7-15 00:00:00"
1924,8,-0.36,-0.26,-0.45,1924.62,"1924-8-15 00:00:00"
1924,9,-0.32,-0.22,-0.41,1924.71,"1924-9-15 00:00:00"
1924,10,-0.35,-0.24,-0.47,1924.79,"1924-10-15 00:00:00"
1924,11,-0.21,0.1,-0.52,1924.88,"1924-11-15 00:00:00"
1924,12,-0.43,-0.36,-0.5,1924.96,"1924-12-15 00:00:00"
1925,1,-0.39,-0.29,-0.5,1925.04,"1925-1-15 00:00:00"
1925,2,-0.4,-0.39,-0.43,1925.12,"1925-2-15 00:00:00"
1925,3,-0.28,-0.23,-0.33,1925.21,"1925-3-15 00:00:00"
1925,4,-0.25,-0.16,-0.35,1925.29,"1925-4-15 00:00:00"
1925,5,-0.29,-0.22,-0.36,1925.38,"1925-5-15 00:00:00"
1925,6,-0.32,-0.25,-0.38,1925.46,"1925-6-15 00:00:00"
1925,7,-0.26,-0.25,-0.27,1925.54,"1925-7-15 00:00:00"
1925,8,-0.2,-0.19,-0.2,1925.62,"1925-8-15 00:00:00"
1925,9,-0.2,-0.05,-0.34,1925.71,"1925-9-15 00:00:00"
1925,10,-0.17,-0.08,-0.24,1925.79,"1925-10-15 00:00:00"
1925,11,0.05,0.22,-0.11,1925.88,"1925-11-15 00:00:00"
1925,12,0.06,0.22,-0.08,1925.96,"1925-12-15 00:00:00"
1926,1,0.2,0.53,-0.11,1926.04,"1926-1-15 00:00:00"
1926,2,0.02,0.19,-0.13,1926.12,"1926-2-15 00:00:00"
1926,3,0.1,0.37,-0.15,1926.21,"1926-3-15 00:00:00"
1926,4,-0.12,-0.12,-0.11,1926.29,"1926-4-15 00:00:00"
1926,5,-0.24,-0.23,-0.22,1926.38,"1926-5-15 00:00:00"
1926,6,-0.26,-0.2,-0.29,1926.46,"1926-6-15 00:00:00"
1926,7,-0.27,-0.2,-0.33,1926.54,"1926-7-15 00:00:00"
1926,8,-0.13,-0.06,-0.19,1926.62,"1926-8-15 00:00:00"
1926,9,-0.14,-0.02,-0.24,1926.71,"1926-9-15 00:00:00"
1926,10,-0.11,0.07,-0.27,1926.79,"1926-10-15 00:00:00"
1926,11,-0.06,0.17,-0.27,1926.88,"1926-11-15 00:00:00"
1926,12,-0.29,-0.29,-0.28,1926.96,"1926-12-15 00:00:00"
1927,1,-0.27,-0.29,-0.25,1927.04,"1927-1-15 00:00:00"
1927,2,-0.18,-0.08,-0.27,1927.12,"1927-2-15 00:00:00"
1927,3,-0.39,-0.47,-0.3,1927.21,"1927-3-15 00:00:00"
1927,4,-0.3,-0.26,-0.34,1927.29,"1927-4-15 00:00:00"
1927,5,-0.25,-0.13,-0.38,1927.38,"1927-5-15 00:00:00"
1927,6,-0.27,-0.13,-0.4,1927.46,"1927-6-15 00:00:00"
1927,7,-0.19,-0.08,-0.3,1927.54,"1927-7-15 00:00:00"
1927,8,-0.24,-0.16,-0.31,1927.62,"1927-8-15 00:00:00"
1927,9,-0.13,0.03,-0.27,1927.71,"1927-9-15 00:00:00"
1927,10,-0.01,0.24,-0.25,1927.79,"1927-10-15 00:00:00"
1927,11,-0.06,0.09,-0.19,1927.88,"1927-11-15 00:00:00"
1927,12,-0.33,-0.37,-0.26,1927.96,"1927-12-15 00:00:00"
1928,1,-0.01,0.27,-0.28,1928.04,"1928-1-15 00:00:00"
1928,2,-0.09,0.09,-0.26,1928.12,"1928-2-15 00:00:00"
1928,3,-0.25,-0.23,-0.26,1928.21,"1928-3-15 00:00:00"
1928,4,-0.28,-0.31,-0.23,1928.29,"1928-4-15 00:00:00"
1928,5,-0.3,-0.17,-0.41,1928.38,"1928-5-15 00:00:00"
1928,6,-0.38,-0.32,-0.44,1928.46,"1928-6-15 00:00:00"
1928,7,-0.19,-0.11,-0.28,1928.54,"1928-7-15 00:00:00"
1928,8,-0.22,-0.19,-0.26,1928.62,"1928-8-15 00:00:00"
1928,9,-0.22,-0.16,-0.27,1928.71,"1928-9-15 00:00:00"
1928,10,-0.19,-0.08,-0.29,1928.79,"1928-10-15 00:00:00"
1928,11,-0.08,0.06,-0.22,1928.88,"1928-11-15 00:00:00"
1928,12,-0.16,-0.04,-0.29,1928.96,"1928-12-15 00:00:00"
1929,1,-0.45,-0.56,-0.33,1929.04,"1929-1-15 00:00:00"
1929,2,-0.59,-0.8,-0.36,1929.12,"1929-2-15 00:00:00"
1929,3,-0.33,-0.19,-0.46,1929.21,"1929-3-15 00:00:00"
1929,4,-0.41,-0.35,-0.47,1929.29,"1929-4-15 00:00:00"
1929,5,-0.38,-0.28,-0.48,1929.38,"1929-5-15 00:00:00"
1929,6,-0.43,-0.39,-0.47,1929.46,"1929-6-15 00:00:00"
1929,7,-0.37,-0.35,-0.38,1929.54,"1929-7-15 00:00:00"
1929,8,-0.32,-0.19,-0.43,1929.62,"1929-8-15 00:00:00"
1929,9,-0.25,-0.2,-0.3,1929.71,"1929-9-15 00:00:00"
1929,10,-0.14,-0.01,-0.27,1929.79,"1929-10-15 00:00:00"
1929,11,-0.11,-0.02,-0.18,1929.88,"1929-11-15 00:00:00"
1929,12,-0.54,-0.65,-0.41,1929.96,"1929-12-15 00:00:00"
1930,1,-0.29,-0.11,-0.47,1930.04,"1930-1-15 00:00:00"
1930,2,-0.27,-0.2,-0.34,1930.12,"1930-2-15 00:00:00"
1930,3,-0.11,0.11,-0.33,1930.21,"1930-3-15 00:00:00"
1930,4,-0.25,-0.16,-0.33,1930.29,"1930-4-15 00:00:00"
1930,5,-0.24,-0.2,-0.28,1930.38,"1930-5-15 00:00:00"
1930,6,-0.22,-0.12,-0.31,1930.46,"1930-6-15 00:00:00"
1930,7,-0.21,-0.03,-0.36,1930.54,"1930-7-15 00:00:00"
1930,8,-0.15,0.02,-0.29,1930.62,"1930-8-15 00:00:00"
1930,9,-0.15,-0.02,-0.27,1930.71,"1930-9-15 00:00:00"
1930,10,-0.11,0.02,-0.23,1930.79,"1930-10-15 00:00:00"
1930,11,0.18,0.45,-0.06,1930.88,"1930-11-15 00:00:00"
1930,12,-0.05,0.09,-0.16,1930.96,"1930-12-15 00:00:00"
1931,1,-0.1,0.02,-0.18,1931.04,"1931-1-15 00:00:00"
1931,2,-0.2,-0.22,-0.15,1931.12,"1931-2-15 00:00:00"
1931,3,-0.1,-0.05,-0.12,1931.21,"1931-3-15 00:00:00"
1931,4,-0.22,-0.19,-0.22,1931.29,"1931-4-15 00:00:00"
1931,5,-0.19,-0.13,-0.22,1931.38,"1931-5-15 00:00:00"
1931,6,-0.08,0.15,-0.28,1931.46,"1931-6-15 00:00:00"
1931,7,-0.03,0.08,-0.14,1931.54,"1931-7-15 00:00:00"
1931,8,-0.03,0.09,-0.15,1931.62,"1931-8-15 00:00:00"
1931,9,-0.07,0.17,-0.29,1931.71,"1931-9-15 00:00:00"
1931,10,0.05,0.36,-0.25,1931.79,"1931-10-15 00:00:00"
1931,11,-0.05,0.26,-0.35,1931.88,"1931-11-15 00:00:00"
1931,12,-0.05,0.1,-0.2,1931.96,"1931-12-15 00:00:00"
1932,1,0.15,0.39,-0.09,1932.04,"1932-1-15 00:00:00"
1932,2,-0.17,-0.19,-0.16,1932.12,"1932-2-15 00:00:00"
1932,3,-0.18,-0.2,-0.16,1932.21,"1932-3-15 00:00:00"
1932,4,-0.05,0.1,-0.2,1932.29,"1932-4-15 00:00:00"
1932,5,-0.17,-0.09,-0.25,1932.38,"1932-5-15 00:00:00"
1932,6,-0.28,-0.14,-0.41,1932.46,"1932-6-15 00:00:00"
1932,7,-0.25,-0.14,-0.34,1932.54,"1932-7-15 00:00:00"
1932,8,-0.21,-0.07,-0.34,1932.62,"1932-8-15 00:00:00"
1932,9,-0.1,0.11,-0.31,1932.71,"1932-9-15 00:00:00"
1932,10,-0.09,0.15,-0.31,1932.79,"1932-10-15 00:00:00"
1932,11,-0.27,-0.32,-0.21,1932.88,"1932-11-15 00:00:00"
1932,12,-0.25,-0.2,-0.3,1932.96,"1932-12-15 00:00:00"
1933,1,-0.23,-0.18,-0.26,1933.04,"1933-1-15 00:00:00"
1933,2,-0.29,-0.3,-0.27,1933.12,"1933-2-15 00:00:00"
1933,3,-0.29,-0.31,-0.27,1933.21,"1933-3-15 00:00:00"
1933,4,-0.24,-0.16,-0.31,1933.29,"1933-4-15 00:00:00"
1933,5,-0.29,-0.26,-0.32,1933.38,"1933-5-15 00:00:00"
1933,6,-0.34,-0.31,-0.37,1933.46,"1933-6-15 00:00:00"
1933,7,-0.21,-0.13,-0.3,1933.54,"1933-7-15 00:00:00"
1933,8,-0.23,-0.14,-0.32,1933.62,"1933-8-15 00:00:00"
1933,9,-0.29,-0.27,-0.31,1933.71,"1933-9-15 00:00:00"
1933,10,-0.25,-0.17,-0.33,1933.79,"1933-10-15 00:00:00"
1933,11,-0.3,-0.24,-0.37,1933.88,"1933-11-15 00:00:00"
1933,12,-0.44,-0.54,-0.35,1933.96,"1933-12-15 00:00:00"
1934,1,-0.21,-0.15,-0.3,1934.04,"1934-1-15 00:00:00"
1934,2,-0.03,0.33,-0.4,1934.12,"1934-2-15 00:00:00"
1934,3,-0.29,-0.27,-0.33,1934.21,"1934-3-15 00:00:00"
1934,4,-0.3,-0.29,-0.33,1934.29,"1934-4-15 00:00:00"
1934,5,-0.09,0.08,-0.27,1934.38,"1934-5-15 00:00:00"
1934,6,-0.15,-0.01,-0.28,1934.46,"1934-6-15 00:00:00"
1934,7,-0.11,-0.03,-0.17,1934.54,"1934-7-15 00:00:00"
1934,8,-0.12,-0.09,-0.15,1934.62,"1934-8-15 00:00:00"
