"year","month","global","north","south","ts","time"
1934,9,-0.15,-0.14,-0.17,1934.71,"1934-9-15 00:00:00"
1934,10,-0.06,0.13,-0.25,1934.79,"1934-10-15 00:00:00"
1934,11,0.04,0.27,-0.2,1934.88,"1934-11-15 00:00:00"
1934,12,-0.02,0.18,-0.22,1934.96,"1934-12-15 00:00:00"
1935,1,-0.33,-0.39,-0.27,1935.04,"1935-1-15 00:00:00"
1935,2,0.14,0.56,-0.3,1935.12,"1935-2-15 00:00:00"
1935,3,-0.14,0.03,-0.32,1935.21,"1935-3-15 00:00:00"
1935,4,-0.37,-0.35,-0.38,1935.29,"1935-4-15 00:00:00"
1935,5,-0.29,-0.29,-0.3,1935.38,"1935-5-15 00:00:00"
1935,6,-0.27,-0.15,-0.39,1935.46,"1935-6-15 00:00:00"
1935,7,-0.22,-0.04,-0.38,1935.54,"1935-7-15 00:00:00"
1935,8,-0.22,-0.06,-0.37,1935.62,"1935-8-15 00:00:00"
1935,9,-0.22,-0.06,-0.35,1935.71,"1935-9-15 00:00:00"
1935,10,-0.05,0.12,-0.22,1935.79,"1935-10-15 00:00:00"
1935,11,-0.26,-0.32,-0.18,1935.88,"1935-11-15 00:00:00"
1935,12,-0.17,-0.17,-0.16,1935.96,"1935-12-15 00:00:00"
1936,1,-0.27,-0.29,-0.26,1936.04,"1936-1-15 00:00:00"
1936,2,-0.38,-0.51,-0.25,1936.12,"1936-2-15 00:00:00"
1936,3,-0.21,-0.13,-0.3,1936.21,"1936-3-15 00:00:00"
1936,4,-0.2,-0.06,-0.33,1936.29,"1936-4-15 00:00:00"
1936,5,-0.17,-0.01,-0.32,1936.38,"1936-5-15 00:00:00"
1936,6,-0.22,0.04,-0.47,1936.46,"1936-6-15 00:00:00"
1936,7,-0.1,0.09,-0.29,1936.54,"1936-7-15 00:00:00"
1936,8,-0.13,0.03,-0.28,1936.62,"1936-8-15 00:00:00"
1936,9,-0.09,0.07,-0.25,1936.71,"1936-9-15 00:00:00"
1936,10,-0.03,0.07,-0.13,1936.79,"1936-10-15 00:00:00"
1936,11,0.01,0.14,-0.12,1936.88,"1936-11-15 00:00:00"
1936,12,-0.01,0.15,-0.18,1936.96,"1936-12-15 00:00:00"
1937,1,-0.07,0.08,-0.24,1937.04,"1937-1-15 00:00:00"
1937,2,0.03,0.24,-0.18,1937.12,"1937-2-15 00:00:00"
1937,3,-0.2,-0.23,-0.18,1937.21,"1937-3-15 00:00:00"
1937,4,-0.16,-0.07,-0.24,1937.29,"1937-4-15 00:00:00"
1937,5,-0.05,0.13,-0.23,1937.38,"1937-5-15 00:00:00"
1937,6,-0.05,0.15,-0.24,1937.46,"1937-6-15 00:00:00"
1937,7,-0.04,0.15,-0.21,1937.54,"1937-7-15 00:00:00"
1937,8,0.02,0.16,-0.11,1937.62,"1937-8-15 00:00:00"
1937,9,0.09,0.29,-0.1,1937.71,"1937-9-15 00:00:00"
1937,10,0.09,0.34,-0.16,1937.79,"1937-10-15 00:00:00"
1937,11,0.09,0.25,-0.07,1937.88,"1937-11-15 00:00:00"
1937,12,-0.07,0,-0.14,1937.96,"1937-12-15 00:00:00"
1938,1,0.08,0.35,-0.19,1938.04,"1938-1-15 00:00:00"
1938,2,0.03,0.28,-0.21,1938.12,"1938-2-15 00:00:00"
1938,3,0.09,0.33,-0.16,1938.21,"1938-3-15 00:00:00"
1938,4,0.06,0.31,-0.2,1938.29,"1938-4-15 00:00:00"
1938,5,-0.1,0.03,-0.23,1938.38,"1938-5-15 00:00:00"
1938,6,-0.17,-0.07,-0.28,1938.46,"1938-6-15 00:00:00"
1938,7,-0.09,-0.02,-0.18,1938.54,"1938-7-15 00:00:00"
1938,8,-0.05,0.08,-0.21,1938.62,"1938-8-15 00:00:00"
1938,9,0,0.15,-0.16,1938.71,"1938-9-15 00:00:00"
1938,10,0.15,0.32,-0.05,1938.79,"1938-10-15 00:00:00"
1938,11,0.08,0.31,-0.17,1938.88,"1938-11-15 00:00:00"
1938,12,-0.13,-0.14,-0.13,1938.96,"1938-12-15 00:00:00"
1939,1,-0.05,0.03,-0.15,1939.04,"1939-1-15 00:00:00"
1939,2,-0.06,-0.01,-0.13,1939.12,"1939-2-15 00:00:00"
1939,3,-0.17,-0.24,-0.12,1939.21,"1939-3-15 00:00:00"
1939,4,-0.09,-0.07,-0.13,1939.29,"1939-4-15 00:00:00"
1939,5,-0.04,0.01,-0.1,1939.38,"1939-5-15 00:00:00"
1939,6,-0.07,0,-0.14,1939.46,"1939-6-15 00:00:00"
1939,7,-0.05,0.05,-0.15,1939.54,"1939-7-15 00:00:00"
1939,8,-0.06,0.08,-0.18,1939.62,"1939-8-15 00:00:00"
1939,9,-0.07,0.13,-0.26,1939.71,"1939-9-15 00:00:00"
1939,10,-0.03,0.08,-0.15,1939.79,"1939-10-15 00:00:00"
1939,11,0.08,0.25,-0.09,1939.88,"1939-11-15 00:00:00"
1939,12,0.44,0.79,0.1,1939.96,"1939-12-15 00:00:00"
1940,1,0,-0.1,0.12,1940.04,"1940-1-15 00:00:00"
1940,2,0.09,0.14,0.04,1940.12,"1940-2-15 00:00:00"
1940,3,0.1,0.04,0.17,1940.21,"1940-3-15 00:00:00"
1940,4,0.18,0.28,0.09,1940.29,"1940-4-15 00:00:00"
1940,5,0.11,0.17,0.07,1940.38,"1940-5-15 00:00:00"
1940,6,0.12,0.17,0.07,1940.46,"1940-6-15 00:00:00"
1940,7,0.12,0.16,0.1,1940.54,"1940-7-15 00:00:00"
1940,8,0.07,0.08,0.09,1940.62,"1940-8-15 00:00:00"
1940,9,0.16,0.27,0.07,1940.71,"1940-9-15 00:00:00"
1940,10,0.12,0.29,-0.03,1940.79,"1940-10-15 00:00:00"
1940,11,0.17,0.31,0.06,1940.88,"1940-11-15 00:00:00"
1940,12,0.32,0.37,0.3,1940.96,"1940-12-15 00:00:00"
1941,1,0.19,0.18,0.21,1941.04,"1941-1-15 00:00:00"
1941,2,0.31,0.47,0.17,1941.12,"1941-2-15 00:00:00"
1941,3,0.1,0.12,0.1,1941.21,"1941-3-15 00:00:00"
1941,4,0.17,0.13,0.23,1941.29,"1941-4-15 00:00:00"
1941,5,0.17,0.24,0.14,1941.38,"1941-5-15 00:00:00"
1941,6,0.13,0.21,0.08,1941.46,"1941-6-15 00:00:00"
1941,7,0.22,0.25,0.21,1941.54,"1941-7-15 00:00:00"
1941,8,0.15,0.19,0.14,1941.62,"1941-8-15 00:00:00"
1941,9,0.02,0.1,-0.03,1941.71,"1941-9-15 00:00:00"
1941,10,0.35,0.5,0.23,1941.79,"1941-10-15 00:00:00"
1941,11,0.23,0.18,0.3,1941.88,"1941-11-15 00:00:00"
1941,12,0.22,0.2,0.26,1941.96,"1941-12-15 00:00:00"
1942,1,0.3,0.41,0.19,1942.04,"1942-1-15 00:00:00"
1942,2,0.03,-0.08,0.14,1942.12,"1942-2-15 00:00:00"
1942,3,0.05,0,0.12,1942.21,"1942-3-15 00:00:00"
1942,4,0.1,0.09,0.1,1942.29,"1942-4-15 00:00:00"
1942,5,0.11,0.17,0.06,1942.38,"1942-5-15 00:00:00"
1942,6,0.05,0.11,0,1942.46,"1942-6-15 00:00:00"
1942,7,0.01,0,0,1942.54,"1942-7-15 00:00:00"
1942,8,-0.03,-0.07,0,1942.62,"1942-8-15 00:00:00"
1942,9,-0.03,0.11,-0.16,1942.71,"1942-9-15 00:00:00"
1942,10,0.02,0.28,-0.26,1942.79,"1942-10-15 00:00:00"
1942,11,0.1,0.26,-0.08,1942.88,"1942-11-15 00:00:00"
1942,12,0.13,0.28,-0.04,1942.96,"1942-12-15 00:00:00"
1943,1,-0.01,-0.09,0.07,1943.04,"1943-1-15 00:00:00"
1943,2,0.17,0.38,-0.05,1943.12,"1943-2-15 00:00:00"
1943,3,-0.03,0,-0.08,1943.21,"1943-3-15 00:00:00"
1943,4,0.11,0.3,-0.1,1943.29,"1943-4-15 00:00:00"
1943,5,0.06,0.23,-0.1,1943.38,"1943-5-15 00:00:00"
1943,6,-0.05,-0.07,-0.04,1943.46,"1943-6-15 00:00:00"
1943,7,0.09,-0.02,0.18,1943.54,"1943-7-15 00:00:00"
1943,8,0.01,0.11,-0.08,1943.62,"1943-8-15 00:00:00"
1943,9,0.05,0.14,-0.04,1943.71,"1943-9-15 00:00:00"
1943,10,0.23,0.46,0,1943.79,"1943-10-15 00:00:00"
1943,11,0.2,0.36,0.04,1943.88,"1943-11-15 00:00:00"
1943,12,0.24,0.37,0.08,1943.96,"1943-12-15 00:00:00"
1944,1,0.36,0.63,0.09,1944.04,"1944-1-15 00:00:00"
1944,2,0.24,0.43,0.05,1944.12,"1944-2-15 00:00:00"
1944,3,0.26,0.31,0.21,1944.21,"1944-3-15 00:00:00"
1944,4,0.19,0.18,0.21,1944.29,"1944-4-15 00:00:00"
1944,5,0.18,0.24,0.14,1944.38,"1944-5-15 00:00:00"
1944,6,0.16,0.17,0.17,1944.46,"1944-6-15 00:00:00"
1944,7,0.18,0.14,0.23,1944.54,"1944-7-15 00:00:00"
1944,8,0.18,0.17,0.22,1944.62,"1944-8-15 00:00:00"
1944,9,0.28,0.36,0.21,1944.71,"1944-9-15 00:00:00"
1944,10,0.26,0.44,0.08,1944.79,"1944-10-15 00:00:00"
1944,11,0.11,0.19,0.03,1944.88,"1944-11-15 00:00:00"
1944,12,0.04,-0.01,0.09,1944.96,"1944-12-15 00:00:00"
1945,1,0.1,0.11,0.1,1945.04,"1945-1-15 00:00:00"
1945,2,0,-0.06,0.08,1945.12,"1945-2-15 00:00:00"
1945,3,0.06,0.09,0.03,1945.21,"1945-3-15 00:00:00"
1945,4,0.19,0.29,0.1,1945.29,"1945-4-15 00:00:00"
1945,5,0.05,0.08,0.04,1945.38,"1945-5-15 00:00:00"
1945,6,0.01,0.08,-0.05,1945.46,"1945-6-15 00:00:00"
1945,7,0.04,0.06,0.02,1945.54,"1945-7-15 00:00:00"
1945,8,0.26,0.28,0.26,1945.62,"1945-8-15 00:00:00"
1945,9,0.2,0.2,0.22,1945.71,"1945-9-15 00:00:00"
1945,10,0.18,0.24,0.13,1945.79,"1945-10-15 00:00:00"
1945,11,0.07,0.08,0.08,1945.88,"1945-11-15 00:00:00"
1945,12,-0.07,-0.21,0.09,1945.96,"1945-12-15 00:00:00"
1946,1,0.15,0.34,-0.03,1946.04,"1946-1-15 00:00:00"
1946,2,0.03,0.1,-0.03,1946.12,"1946-2-15 00:00:00"
1946,3,0.01,0.12,-0.09,1946.21,"1946-3-15 00:00:00"
1946,4,0.05,0.31,-0.2,1946.29,"1946-4-15 00:00:00"
1946,5,-0.07,0.03,-0.17,1946.38,"1946-5-15 00:00:00"
1946,6,-0.21,-0.05,-0.37,1946.46,"1946-6-15 00:00:00"
1946,7,-0.12,-0.04,-0.21,1946.54,"1946-7-15 00:00:00"
1946,8,-0.2,-0.09,-0.3,1946.62,"1946-8-15 00:00:00"
1946,9,-0.08,-0.03,-0.13,1946.71,"1946-9-15 00:00:00"
1946,10,-0.08,0.02,-0.18,1946.79,"1946-10-15 00:00:00"
1946,11,-0.05,0.07,-0.17,1946.88,"1946-11-15 00:00:00"
1946,12,-0.31,-0.45,-0.15,1946.96,"1946-12-15 00:00:00"
1947,1,-0.06,-0.04,-0.08,1947.04,"1947-1-15 00:00:00"
1947,2,-0.08,-0.03,-0.12,1947.12,"1947-2-15 00:00:00"
1947,3,0.06,0.29,-0.16,1947.21,"1947-3-15 00:00:00"
1947,4,0.06,0.22,-0.11,1947.29,"1947-4-15 00:00:00"
1947,5,-0.02,0.06,-0.09,1947.38,"1947-5-15 00:00:00"
1947,6,-0.02,0,-0.03,1947.46,"1947-6-15 00:00:00"
1947,7,-0.04,-0.03,-0.05,1947.54,"1947-7-15 00:00:00"
1947,8,-0.07,-0.05,-0.09,1947.62,"1947-8-15 00:00:00"
1947,9,-0.13,-0.01,-0.24,1947.71,"1947-9-15 00:00:00"
1947,10,0.07,0.41,-0.27,1947.79,"1947-10-15 00:00:00"
1947,11,0.03,0.19,-0.15,1947.88,"1947-11-15 00:00:00"
1947,12,-0.13,-0.04,-0.22,1947.96,"1947-12-15 00:00:00"
1948,1,0.07,0.31,-0.18,1948.04,"1948-1-15 00:00:00"
1948,2,-0.15,-0.15,-0.14,1948.12,"1948-2-15 00:00:00"
1948,3,-0.25,-0.28,-0.21,1948.21,"1948-3-15 00:00:00"
1948,4,-0.12,-0.03,-0.2,1948.29,"1948-4-15 00:00:00"
1948,5,-0.01,0.17,-0.18,1948.38,"1948-5-15 00:00:00"
1948,6,-0.05,0.04,-0.15,1948.46,"1948-6-15 00:00:00"
1948,7,-0.11,0.01,-0.23,1948.54,"1948-7-15 00:00:00"
1948,8,-0.12,0.02,-0.26,1948.62,"1948-8-15 00:00:00"
1948,9,-0.14,-0.03,-0.27,1948.71,"1948-9-15 00:00:00"
1948,10,-0.05,0.08,-0.19,1948.79,"1948-10-15 00:00:00"
1948,11,-0.13,0.03,-0.28,1948.88,"1948-11-15 00:00:00"
1948,12,-0.24,-0.4,-0.08,1948.96,"1948-12-15 00:00:00"
1949,1,0.06,0.22,-0.1,1949.04,"1949-1-15 00:00:00"
1949,2,-0.14,-0.1,-0.19,1949.12,"1949-2-15 00:00:00"
1949,3,-0.02,0.04,-0.08,1949.21,"1949-3-15 00:00:00"
1949,4,-0.11,-0.03,-0.19,1949.29,"1949-4-15 00:00:00"
1949,5,-0.1,0,-0.21,1949.38,"1949-5-15 00:00:00"
1949,6,-0.27,-0.2,-0.34,1949.46,"1949-6-15 00:00:00"
1949,7,-0.13,-0.12,-0.15,1949.54,"1949-7-15 00:00:00"
1949,8,-0.13,-0.05,-0.2,1949.62,"1949-8-15 00:00:00"
1949,9,-0.15,-0.1,-0.19,1949.71,"1949-9-15 00:00:00"
1949,10,-0.06,0.07,-0.2,1949.79,"1949-10-15 00:00:00"
1949,11,-0.1,0.04,-0.25,1949.88,"1949-11-15 00:00:00"
1949,12,-0.18,-0.14,-0.22,1949.96,"1949-12-15 00:00:00"
1950,1,-0.26,-0.29,-0.24,1950.04,"1950-1-15 00:00:00"
1950,2,-0.27,-0.27,-0.27,1950.12,"1950-2-15 00:00:00"
1950,3,-0.08,0.05,-0.22,1950.21,"1950-3-15 00:00:00"
1950,4,-0.21,-0.22,-0.2,1950.29,"1950-4-15 00:00:00"
1950,5,-0.11,-0.05,-0.19,1950.38,"1950-5-15 00:00:00"
1950,6,-0.05,-0.07,-0.05,1950.46,"1950-6-15 00:00:00"
1950,7,-0.09,-0.19,-0.01,1950.54,"1950-7-15 00:00:00"
1950,8,-0.16,-0.2,-0.12,1950.62,"1950-8-15 00:00:00"
1950,9,-0.12,-0.09,-0.15,1950.71,"1950-9-15 00:00:00"
1950,10,-0.2,-0.06,-0.35,1950.79,"1950-10-15 00:00:00"
1950,11,-0.34,-0.33,-0.34,1950.88,"1950-11-15 00:00:00"
1950,12,-0.21,-0.12,-0.32,1950.96,"1950-12-15 00:00:00"
1951,1,-0.34,-0.36,-0.33,1951.04,"1951-1-15 00:00:00"
1951,2,-0.41,-0.52,-0.32,1951.12,"1951-2-15 00:00:00"
1951,3,-0.2,-0.18,-0.22,1951.21,"1951-3-15 00:00:00"
1951,4,-0.14,0.07,-0.35,1951.29,"1951-4-15 00:00:00"
1951,5,0,0.17,-0.18,1951.38,"1951-5-15 00:00:00"
1951,6,-0.06,-0.02,-0.11,1951.46,"1951-6-15 00:00:00"
1951,7,-0.01,0.09,-0.09,1951.54,"1951-7-15 00:00:00"
1951,8,0.06,0.22,-0.1,1951.62,"1951-8-15 00:00:00"
1951,9,0.05,0.33,-0.21,1951.71,"1951-9-15 00:00:00"
1951,10,0.08,0.29,-0.11,1951.79,"1951-10-15 00:00:00"
1951,11,-0.01,0.08,-0.08,1951.88,"1951-11-15 00:00:00"
1951,12,0.16,0.38,-0.06,1951.96,"1951-12-15 00:00:00"
1952,1,0.11,0.17,0.07,1952.04,"1952-1-15 00:00:00"
1952,2,0.11,0.17,0.06,1952.12,"1952-2-15 00:00:00"
1952,3,-0.08,-0.22,0.06,1952.21,"1952-3-15 00:00:00"
1952,4,0.03,0.17,-0.1,1952.29,"1952-4-15 00:00:00"
1952,5,-0.03,0.15,-0.19,1952.38,"1952-5-15 00:00:00"
1952,6,-0.03,0.16,-0.22,1952.46,"1952-6-15 00:00:00"
1952,7,0.04,0.14,-0.05,1952.54,"1952-7-15 00:00:00"
1952,8,0.05,0.07,0.03,1952.62,"1952-8-15 00:00:00"
1952,9,0.07,0.14,-0.01,1952.71,"1952-9-15 00:00:00"
1952,10,0,-0.01,0.01,1952.79,"1952-10-15 00:00:00"
1952,11,-0.13,-0.21,-0.05,1952.88,"1952-11-15 00:00:00"
1952,12,-0.02,0.01,-0.03,1952.96,"1952-12-15 00:00:00"
1953,1,0.08,0.24,-0.08,1953.04,"1953-1-15 00:00:00"
1953,2,0.15,0.37,-0.07,1953.12,"1953-2-15 00:00:00"
1953,3,0.11,0.25,-0.03,1953.21,"1953-3-15 00:00:00"
1953,4,0.19,0.41,-0.01,1953.29,"1953-4-15 00:00:00"
1953,5,0.11,0.25,-0.01,1953.38,"1953-5-15 00:00:00"
1953,6,0.12,0.25,-0.01,1953.46,"1953-6-15 00:00:00"
1953,7,0.01,0.22,-0.19,1953.54,"1953-7-15 00:00:00"
1953,8,0.05,0.18,-0.07,1953.62,"1953-8-15 00:00:00"
1953,9,0.04,0.17,-0.08,1953.71,"1953-9-15 00:00:00"
1953,10,0.08,0.27,-0.1,1953.79,"1953-10-15 00:00:00"
1953,11,-0.03,0.08,-0.12,1953.88,"1953-11-15 00:00:00"
1953,12,0.05,0.22,-0.11,1953.96,"1953-12-15 00:00:00"
1954,1,-0.24,-0.24,-0.23,1954.04,"1954-1-15 00:00:00"
1954,2,-0.1,0,-0.19,1954.12,"1954-2-15 00:00:00"
1954,3,-0.15,-0.16,-0.13,1954.21,"1954-3-15 00:00:00"
1954,4,-0.14,-0.01,-0.27,1954.29,"1954-4-15 00:00:00"
1954,5,-0.2,-0.07,-0.34,1954.38,"1954-5-15 00:00:00"
1954,6,-0.18,-0.04,-0.34,1954.46,"1954-6-15 00:00:00"
1954,7,-0.19,-0.11,-0.29,1954.54,"1954-7-15 00:00:00"
1954,8,-0.17,-0.01,-0.34,1954.62,"1954-8-15 00:00:00"
1954,9,-0.1,0.09,-0.29,1954.71,"1954-9-15 00:00:00"
1954,10,-0.02,0.13,-0.19,1954.79,"1954-10-15 00:00:00"
1954,11,0.08,0.34,-0.2,1954.88,"1954-11-15 00:00:00"
1954,12,-0.18,-0.11,-0.26,1954.96,"1954-12-15 00:00:00"
1955,1,0.13,0.42,-0.17,1955.04,"1955-1-15 00:00:00"
1955,2,-0.16,-0.12,-0.2,1955.12,"1955-2-15 00:00:00"
1955,3,-0.32,-0.43,-0.22,1955.21,"1955-3-15 00:00:00"
1955,4,-0.22,-0.24,-0.21,1955.29,"1955-4-15 00:00:00"
1955,5,-0.2,-0.13,-0.29,1955.38,"1955-5-15 00:00:00"
1955,6,-0.14,-0.1,-0.19,1955.46,"1955-6-15 00:00:00"
1955,7,-0.12,-0.05,-0.2,1955.54,"1955-7-15 00:00:00"
1955,8,0.02,0.06,-0.05,1955.62,"1955-8-15 00:00:00"
1955,9,-0.11,-0.02,-0.22,1955.71,"1955-9-15 00:00:00"
1955,10,-0.05,0.12,-0.24,1955.79,"1955-10-15 00:00:00"
1955,11,-0.25,-0.34,-0.19,1955.88,"1955-11-15 00:00:00"
1955,12,-0.28,-0.28,-0.29,1955.96,"1955-12-15 00:00:00"
1956,1,-0.13,-0.04,-0.22,1956.04,"1956-1-15 00:00:00"
1956,2,-0.24,-0.32,-0.17,1956.12,"1956-2-15 00:00:00"
1956,3,-0.21,-0.23,-0.2,1956.21,"1956-3-15 00:00:00"
1956,4,-0.28,-0.26,-0.3,1956.29,"1956-4-15 00:00:00"
1956,5,-0.29,-0.3,-0.29,1956.38,"1956-5-15 00:00:00"
1956,6,-0.16,-0.2,-0.13,1956.46,"1956-6-15 00:00:00"
1956,7,-0.09,-0.2,-0.01,1956.54,"1956-7-15 00:00:00"
1956,8,-0.26,-0.28,-0.24,1956.62,"1956-8-15 00:00:00"
1956,9,-0.19,-0.32,-0.08,1956.71,"1956-9-15 00:00:00"
1956,10,-0.23,-0.28,-0.19,1956.79,"1956-10-15 00:00:00"
1956,11,-0.14,-0.25,-0.05,1956.88,"1956-11-15 00:00:00"
1956,12,-0.06,-0.1,-0.03,1956.96,"1956-12-15 00:00:00"
1957,1,-0.09,-0.14,-0.04,1957.04,"1957-1-15 00:00:00"
1957,2,-0.03,-0.06,-0.01,1957.12,"1957-2-15 00:00:00"
1957,3,-0.04,-0.1,0.02,1957.21,"1957-3-15 00:00:00"
1957,4,0.01,-0.09,0.12,1957.29,"1957-4-15 00:00:00"
1957,5,0.1,-0.06,0.25,1957.38,"1957-5-15 00:00:00"
1957,6,0.16,0.12,0.2,1957.46,"1957-6-15 00:00:00"
1957,7,0.03,0.11,-0.03,1957.54,"1957-7-15 00:00:00"
1957,8,0.13,0.16,0.1,1957.62,"1957-8-15 00:00:00"
1957,9,0.08,0.12,0.03,1957.71,"1957-9-15 00:00:00"
1957,10,0,0.06,-0.05,1957.79,"1957-10-15 00:00:00"
1957,11,0.07,0.12,0.03,1957.88,"1957-11-15 00:00:00"
1957,12,0.15,0.24,0.06,1957.96,"1957-12-15 00:00:00"
1958,1,0.39,0.68,0.09,1958.04,"1958-1-15 00:00:00"
1958,2,0.21,0.28,0.14,1958.12,"1958-2-15 00:00:00"
1958,3,0.09,0.16,0.02,1958.21,"1958-3-15 00:00:00"
1958,4,0.01,0.02,0.01,1958.29,"1958-4-15 00:00:00"
1958,5,0.05,0.12,-0.02,1958.38,"1958-5-15 00:00:00"
1958,6,-0.07,0.05,-0.18,1958.46,"1958-6-15 00:00:00"
1958,7,0.06,0.05,0.09,1958.54,"1958-7-15 00:00:00"
1958,8,-0.03,0.13,-0.19,1958.62,"1958-8-15 00:00:00"
1958,9,-0.02,0.07,-0.1,1958.71,"1958-9-15 00:00:00"
1958,10,0.04,0.08,0.01,1958.79,"1958-10-15 00:00:00"
1958,11,0.02,0.03,0.02,1958.88,"1958-11-15 00:00:00"
1958,12,0.01,0.18,-0.14,1958.96,"1958-12-15 00:00:00"
1959,1,0.08,0.24,-0.07,1959.04,"1959-1-15 00:00:00"
1959,2,0.07,0.16,-0.03,1959.12,"1959-2-15 00:00:00"
1959,3,0.17,0.33,0.02,1959.21,"1959-3-15 00:00:00"
1959,4,0.14,0.22,0.07,1959.29,"1959-4-15 00:00:00"
1959,5,0.05,0.04,0.07,1959.38,"1959-5-15 00:00:00"
1959,6,0.03,0.14,-0.08,1959.46,"1959-6-15 00:00:00"
1959,7,0.03,0.05,0.02,1959.54,"1959-7-15 00:00:00"
1959,8,0,0.09,-0.1,1959.62,"1959-8-15 00:00:00"
1959,9,-0.06,0.13,-0.25,1959.71,"1959-9-15 00:00:00"
1959,10,-0.06,-0.04,-0.07,1959.79,"1959-10-15 00:00:00"
1959,11,-0.08,0.02,-0.17,1959.88,"1959-11-15 00:00:00"
1959,12,0,0.09,-0.1,1959.96,"1959-12-15 00:00:00"
1960,1,0,0.15,-0.15,1960.04,"1960-1-15 00:00:00"
1960,2,0.15,0.42,-0.13,1960.12,"1960-2-15 00:00:00"
1960,3,-0.34,-0.4,-0.27,1960.21,"1960-3-15 00:00:00"
1960,4,-0.15,-0.13,-0.16,1960.29,"1960-4-15 00:00:00"
1960,5,-0.07,0.03,-0.18,1960.38,"1960-5-15 00:00:00"
1960,6,-0.04,0.19,-0.27,1960.46,"1960-6-15 00:00:00"
1960,7,-0.04,0.09,-0.16,1960.54,"1960-7-15 00:00:00"
1960,8,0.03,0.11,-0.05,1960.62,"1960-8-15 00:00:00"
1960,9,0.06,0.12,0.01,1960.71,"1960-9-15 00:00:00"
1960,10,0.05,0.05,0.05,1960.79,"1960-10-15 00:00:00"
1960,11,-0.11,-0.08,-0.12,1960.88,"1960-11-15 00:00:00"
1960,12,0.19,0.39,-0.01,1960.96,"1960-12-15 00:00:00"
1961,1,0.07,0.17,-0.03,1961.04,"1961-1-15 00:00:00"
1961,2,0.19,0.29,0.08,1961.12,"1961-2-15 00:00:00"
1961,3,0.1,0.22,-0.02,1961.21,"1961-3-15 00:00:00"
1961,4,0.12,0.14,0.09,1961.29,"1961-4-15 00:00:00"
1961,5,0.13,0.07,0.19,1961.38,"1961-5-15 00:00:00"
1961,6,0.11,0.18,0.05,1961.46,"1961-6-15 00:00:00"
1961,7,0.01,0.06,-0.04,1961.54,"1961-7-15 00:00:00"
1961,8,0.01,0.05,-0.04,1961.62,"1961-8-15 00:00:00"
1961,9,0.08,-0.03,0.18,1961.71,"1961-9-15 00:00:00"
1961,10,0.02,-0.04,0.07,1961.79,"1961-10-15 00:00:00"
1961,11,0.03,0.07,-0.01,1961.88,"1961-11-15 00:00:00"
1961,12,-0.16,-0.17,-0.15,1961.96,"1961-12-15 00:00:00"
1962,1,0.06,0.27,-0.17,1962.04,"1962-1-15 00:00:00"
1962,2,0.16,0.36,-0.05,1962.12,"1962-2-15 00:00:00"
1962,3,0.11,0.3,-0.09,1962.21,"1962-3-15 00:00:00"
1962,4,0.06,0.22,-0.1,1962.29,"1962-4-15 00:00:00"
1962,5,-0.07,0.02,-0.16,1962.38,"1962-5-15 00:00:00"
1962,6,0.05,-0.13,0.22,1962.46,"1962-6-15 00:00:00"
1962,7,0.02,0.1,-0.06,1962.54,"1962-7-15 00:00:00"
1962,8,-0.02,0.04,-0.07,1962.62,"1962-8-15 00:00:00"
1962,9,0.02,-0.02,0.06,1962.71,"1962-9-15 00:00:00"
