"year","month","global","north","south","ts","time"
1962,10,0.02,0.13,-0.09,1962.79,"1962-10-15 00:00:00"
1962,11,0.06,0.12,0,1962.88,"1962-11-15 00:00:00"
1962,12,-0.03,0.1,-0.15,1962.96,"1962-12-15 00:00:00"
1963,1,-0.03,0.07,-0.14,1963.04,"1963-1-15 00:00:00"
1963,2,0.18,0.5,-0.13,1963.12,"1963-2-15 00:00:00"
1963,3,-0.13,-0.12,-0.14,1963.21,"1963-3-15 00:00:00"
1963,4,-0.07,0.04,-0.19,1963.29,"1963-4-15 00:00:00"
1963,5,-0.06,-0.05,-0.06,1963.38,"1963-5-15 00:00:00"
1963,6,0.03,-0.04,0.1,1963.46,"1963-6-15 00:00:00"
1963,7,0.07,0.1,0.04,1963.54,"1963-7-15 00:00:00"
1963,8,0.22,0.14,0.3,1963.62,"1963-8-15 00:00:00"
1963,9,0.18,0.13,0.23,1963.71,"1963-9-15 00:00:00"
1963,10,0.14,0.42,-0.13,1963.79,"1963-10-15 00:00:00"
1963,11,0.14,0.43,-0.13,1963.88,"1963-11-15 00:00:00"
1963,12,-0.03,0.02,-0.07,1963.96,"1963-12-15 00:00:00"
1964,1,-0.09,-0.05,-0.12,1964.04,"1964-1-15 00:00:00"
1964,2,-0.1,-0.03,-0.17,1964.12,"1964-2-15 00:00:00"
1964,3,-0.22,-0.32,-0.11,1964.21,"1964-3-15 00:00:00"
1964,4,-0.32,-0.3,-0.33,1964.29,"1964-4-15 00:00:00"
1964,5,-0.25,-0.1,-0.4,1964.38,"1964-5-15 00:00:00"
1964,6,-0.05,-0.09,0,1964.46,"1964-6-15 00:00:00"
1964,7,-0.05,-0.13,0.02,1964.54,"1964-7-15 00:00:00"
1964,8,-0.21,-0.24,-0.19,1964.62,"1964-8-15 00:00:00"
1964,9,-0.3,-0.28,-0.31,1964.71,"1964-9-15 00:00:00"
1964,10,-0.31,-0.31,-0.31,1964.79,"1964-10-15 00:00:00"
1964,11,-0.22,-0.22,-0.22,1964.88,"1964-11-15 00:00:00"
1964,12,-0.3,-0.27,-0.33,1964.96,"1964-12-15 00:00:00"
1965,1,-0.08,-0.02,-0.14,1965.04,"1965-1-15 00:00:00"
1965,2,-0.17,-0.37,0.02,1965.12,"1965-2-15 00:00:00"
1965,3,-0.13,-0.09,-0.16,1965.21,"1965-3-15 00:00:00"
1965,4,-0.2,-0.26,-0.13,1965.29,"1965-4-15 00:00:00"
1965,5,-0.11,-0.14,-0.08,1965.38,"1965-5-15 00:00:00"
1965,6,-0.08,-0.2,0.04,1965.46,"1965-6-15 00:00:00"
1965,7,-0.14,-0.18,-0.1,1965.54,"1965-7-15 00:00:00"
1965,8,-0.05,-0.2,0.1,1965.62,"1965-8-15 00:00:00"
1965,9,-0.14,-0.2,-0.08,1965.71,"1965-9-15 00:00:00"
1965,10,-0.06,-0.02,-0.09,1965.79,"1965-10-15 00:00:00"
1965,11,-0.06,0.05,-0.16,1965.88,"1965-11-15 00:00:00"
1965,12,-0.08,-0.08,-0.07,1965.96,"1965-12-15 00:00:00"
1966,1,-0.19,-0.25,-0.12,1966.04,"1966-1-15 00:00:00"
1966,2,-0.05,0.03,-0.12,1966.12,"1966-2-15 00:00:00"
1966,3,0.03,0,0.07,1966.21,"1966-3-15 00:00:00"
1966,4,-0.14,-0.22,-0.05,1966.29,"1966-4-15 00:00:00"
1966,5,-0.12,-0.05,-0.18,1966.38,"1966-5-15 00:00:00"
1966,6,0,0.06,-0.06,1966.46,"1966-6-15 00:00:00"
1966,7,0.08,0.11,0.06,1966.54,"1966-7-15 00:00:00"
1966,8,-0.08,0.14,-0.29,1966.62,"1966-8-15 00:00:00"
1966,9,-0.03,0.06,-0.13,1966.71,"1966-9-15 00:00:00"
1966,10,-0.16,-0.1,-0.22,1966.79,"1966-10-15 00:00:00"
1966,11,-0.01,0.02,-0.04,1966.88,"1966-11-15 00:00:00"
1966,12,-0.03,-0.03,-0.02,1966.96,"1966-12-15 00:00:00"
1967,1,-0.08,-0.18,0.02,1967.04,"1967-1-15 00:00:00"
1967,2,-0.21,-0.37,-0.05,1967.12,"1967-2-15 00:00:00"
1967,3,0.05,0.23,-0.14,1967.21,"1967-3-15 00:00:00"
1967,4,-0.04,0.05,-0.13,1967.29,"1967-4-15 00:00:00"
1967,5,0.11,0.21,0.02,1967.38,"1967-5-15 00:00:00"
1967,6,-0.08,-0.06,-0.11,1967.46,"1967-6-15 00:00:00"
1967,7,0.03,0.04,0,1967.54,"1967-7-15 00:00:00"
1967,8,-0.01,0.06,-0.08,1967.62,"1967-8-15 00:00:00"
1967,9,-0.05,-0.03,-0.08,1967.71,"1967-9-15 00:00:00"
1967,10,0.1,0.3,-0.1,1967.79,"1967-10-15 00:00:00"
1967,11,-0.04,0.04,-0.12,1967.88,"1967-11-15 00:00:00"
1967,12,-0.05,0.02,-0.13,1967.96,"1967-12-15 00:00:00"
1968,1,-0.26,-0.29,-0.24,1968.04,"1968-1-15 00:00:00"
1968,2,-0.15,-0.16,-0.14,1968.12,"1968-2-15 00:00:00"
1968,3,0.2,0.44,-0.06,1968.21,"1968-3-15 00:00:00"
1968,4,-0.06,0,-0.12,1968.29,"1968-4-15 00:00:00"
1968,5,-0.13,-0.06,-0.21,1968.38,"1968-5-15 00:00:00"
1968,6,-0.07,-0.05,-0.1,1968.46,"1968-6-15 00:00:00"
1968,7,-0.12,-0.08,-0.16,1968.54,"1968-7-15 00:00:00"
1968,8,-0.08,-0.08,-0.08,1968.62,"1968-8-15 00:00:00"
1968,9,-0.17,-0.05,-0.29,1968.71,"1968-9-15 00:00:00"
1968,10,0.09,-0.01,0.18,1968.79,"1968-10-15 00:00:00"
1968,11,-0.05,-0.22,0.12,1968.88,"1968-11-15 00:00:00"
1968,12,-0.14,-0.33,0.05,1968.96,"1968-12-15 00:00:00"
1969,1,-0.11,-0.43,0.22,1969.04,"1969-1-15 00:00:00"
1969,2,-0.17,-0.46,0.13,1969.12,"1969-2-15 00:00:00"
1969,3,0.01,-0.2,0.22,1969.21,"1969-3-15 00:00:00"
1969,4,0.17,0.03,0.32,1969.29,"1969-4-15 00:00:00"
1969,5,0.18,0.11,0.26,1969.38,"1969-5-15 00:00:00"
1969,6,0.04,-0.04,0.14,1969.46,"1969-6-15 00:00:00"
1969,7,-0.04,0.06,-0.13,1969.54,"1969-7-15 00:00:00"
1969,8,0.04,0.05,0.04,1969.62,"1969-8-15 00:00:00"
1969,9,0.08,0.04,0.13,1969.71,"1969-9-15 00:00:00"
1969,10,0.1,0.03,0.17,1969.79,"1969-10-15 00:00:00"
1969,11,0.12,0.15,0.11,1969.88,"1969-11-15 00:00:00"
1969,12,0.24,0.3,0.19,1969.96,"1969-12-15 00:00:00"
1970,1,0.08,-0.03,0.2,1970.04,"1970-1-15 00:00:00"
1970,2,0.22,0.27,0.17,1970.12,"1970-2-15 00:00:00"
1970,3,0.06,-0.07,0.19,1970.21,"1970-3-15 00:00:00"
1970,4,0.05,-0.02,0.13,1970.29,"1970-4-15 00:00:00"
1970,5,-0.04,-0.01,-0.06,1970.38,"1970-5-15 00:00:00"
1970,6,-0.03,0.01,-0.06,1970.46,"1970-6-15 00:00:00"
1970,7,0.01,-0.04,0.06,1970.54,"1970-7-15 00:00:00"
1970,8,-0.1,-0.05,-0.15,1970.62,"1970-8-15 00:00:00"
1970,9,0.11,-0.05,0.26,1970.71,"1970-9-15 00:00:00"
1970,10,0.02,-0.2,0.24,1970.79,"1970-10-15 00:00:00"
1970,11,0.02,0.01,0.02,1970.88,"1970-11-15 00:00:00"
1970,12,-0.12,-0.31,0.06,1970.96,"1970-12-15 00:00:00"
1971,1,-0.03,-0.15,0.08,1971.04,"1971-1-15 00:00:00"
1971,2,-0.16,-0.21,-0.11,1971.12,"1971-2-15 00:00:00"
1971,3,-0.18,-0.28,-0.08,1971.21,"1971-3-15 00:00:00"
1971,4,-0.07,-0.2,0.06,1971.29,"1971-4-15 00:00:00"
1971,5,-0.05,-0.12,0.01,1971.38,"1971-5-15 00:00:00"
1971,6,-0.17,-0.14,-0.2,1971.46,"1971-6-15 00:00:00"
1971,7,-0.08,-0.13,-0.03,1971.54,"1971-7-15 00:00:00"
1971,8,-0.01,-0.16,0.13,1971.62,"1971-8-15 00:00:00"
1971,9,-0.06,-0.14,0.01,1971.71,"1971-9-15 00:00:00"
1971,10,-0.04,-0.16,0.06,1971.79,"1971-10-15 00:00:00"
1971,11,-0.07,-0.02,-0.13,1971.88,"1971-11-15 00:00:00"
1971,12,-0.09,-0.14,-0.04,1971.96,"1971-12-15 00:00:00"
1972,1,-0.22,-0.54,0.11,1972.04,"1972-1-15 00:00:00"
1972,2,-0.18,-0.52,0.17,1972.12,"1972-2-15 00:00:00"
1972,3,0.02,0.01,0.04,1972.21,"1972-3-15 00:00:00"
1972,4,0,-0.11,0.12,1972.29,"1972-4-15 00:00:00"
1972,5,-0.03,-0.15,0.09,1972.38,"1972-5-15 00:00:00"
1972,6,0.04,-0.1,0.19,1972.46,"1972-6-15 00:00:00"
1972,7,0.01,-0.05,0.08,1972.54,"1972-7-15 00:00:00"
1972,8,0.16,-0.08,0.4,1972.62,"1972-8-15 00:00:00"
1972,9,0.02,-0.26,0.3,1972.71,"1972-9-15 00:00:00"
1972,10,0.08,-0.04,0.2,1972.79,"1972-10-15 00:00:00"
1972,11,0.02,-0.19,0.25,1972.88,"1972-11-15 00:00:00"
1972,12,0.17,-0.04,0.39,1972.96,"1972-12-15 00:00:00"
1973,1,0.29,0.16,0.42,1973.04,"1973-1-15 00:00:00"
1973,2,0.33,0.44,0.21,1973.12,"1973-2-15 00:00:00"
1973,3,0.29,0.32,0.26,1973.21,"1973-3-15 00:00:00"
1973,4,0.27,0.19,0.36,1973.29,"1973-4-15 00:00:00"
1973,5,0.22,0.09,0.36,1973.38,"1973-5-15 00:00:00"
1973,6,0.19,0.16,0.21,1973.46,"1973-6-15 00:00:00"
1973,7,0.12,0.04,0.21,1973.54,"1973-7-15 00:00:00"
1973,8,0.05,0.03,0.08,1973.62,"1973-8-15 00:00:00"
1973,9,0.09,-0.08,0.26,1973.71,"1973-9-15 00:00:00"
1973,10,0.1,-0.07,0.26,1973.79,"1973-10-15 00:00:00"
1973,11,0.05,-0.1,0.18,1973.88,"1973-11-15 00:00:00"
1973,12,-0.06,-0.04,-0.09,1973.96,"1973-12-15 00:00:00"
1974,1,-0.1,-0.26,0.04,1974.04,"1974-1-15 00:00:00"
1974,2,-0.27,-0.35,-0.19,1974.12,"1974-2-15 00:00:00"
1974,3,-0.05,0.02,-0.14,1974.21,"1974-3-15 00:00:00"
1974,4,-0.11,-0.1,-0.13,1974.29,"1974-4-15 00:00:00"
1974,5,-0.04,-0.19,0.1,1974.38,"1974-5-15 00:00:00"
1974,6,-0.05,-0.18,0.08,1974.46,"1974-6-15 00:00:00"
1974,7,-0.03,-0.12,0.06,1974.54,"1974-7-15 00:00:00"
1974,8,0.1,-0.11,0.3,1974.62,"1974-8-15 00:00:00"
1974,9,-0.08,-0.16,0,1974.71,"1974-9-15 00:00:00"
1974,10,-0.06,-0.23,0.1,1974.79,"1974-10-15 00:00:00"
1974,11,-0.07,-0.2,0.05,1974.88,"1974-11-15 00:00:00"
1974,12,-0.08,-0.27,0.1,1974.96,"1974-12-15 00:00:00"
1975,1,0.1,0.16,0.03,1975.04,"1975-1-15 00:00:00"
1975,2,0.08,0.09,0.06,1975.12,"1975-2-15 00:00:00"
1975,3,0.12,0.11,0.14,1975.21,"1975-3-15 00:00:00"
1975,4,0.04,0.05,0.02,1975.29,"1975-4-15 00:00:00"
1975,5,0.16,-0.02,0.32,1975.38,"1975-5-15 00:00:00"
1975,6,-0.01,-0.08,0.05,1975.46,"1975-6-15 00:00:00"
1975,7,-0.01,-0.06,0.04,1975.54,"1975-7-15 00:00:00"
1975,8,-0.17,-0.13,-0.2,1975.62,"1975-8-15 00:00:00"
1975,9,-0.03,-0.07,0.01,1975.71,"1975-9-15 00:00:00"
1975,10,-0.12,-0.18,-0.07,1975.79,"1975-10-15 00:00:00"
1975,11,-0.17,-0.3,-0.05,1975.88,"1975-11-15 00:00:00"
1975,12,-0.17,-0.22,-0.13,1975.96,"1975-12-15 00:00:00"
1976,1,-0.03,0.05,-0.12,1976.04,"1976-1-15 00:00:00"
1976,2,-0.06,-0.12,-0.01,1976.12,"1976-2-15 00:00:00"
1976,3,-0.22,-0.31,-0.13,1976.21,"1976-3-15 00:00:00"
1976,4,-0.07,0.02,-0.17,1976.29,"1976-4-15 00:00:00"
1976,5,-0.21,-0.25,-0.16,1976.38,"1976-5-15 00:00:00"
1976,6,-0.13,-0.2,-0.05,1976.46,"1976-6-15 00:00:00"
1976,7,-0.1,-0.26,0.06,1976.54,"1976-7-15 00:00:00"
1976,8,-0.12,-0.21,-0.04,1976.62,"1976-8-15 00:00:00"
1976,9,-0.06,-0.12,-0.01,1976.71,"1976-9-15 00:00:00"
1976,10,-0.24,-0.51,0.02,1976.79,"1976-10-15 00:00:00"
1976,11,-0.06,-0.31,0.2,1976.88,"1976-11-15 00:00:00"
1976,12,0.1,-0.25,0.46,1976.96,"1976-12-15 00:00:00"
1977,1,0.18,-0.16,0.52,1977.04,"1977-1-15 00:00:00"
1977,2,0.23,0.11,0.34,1977.12,"1977-2-15 00:00:00"
1977,3,0.24,0.27,0.22,1977.21,"1977-3-15 00:00:00"
1977,4,0.27,0.25,0.28,1977.29,"1977-4-15 00:00:00"
1977,5,0.32,0.23,0.41,1977.38,"1977-5-15 00:00:00"
1977,6,0.27,0.23,0.31,1977.46,"1977-6-15 00:00:00"
1977,7,0.2,0.08,0.32,1977.54,"1977-7-15 00:00:00"
1977,8,0.18,0.02,0.33,1977.62,"1977-8-15 00:00:00"
1977,9,0.02,0.13,-0.08,1977.71,"1977-9-15 00:00:00"
1977,10,0.03,-0.02,0.08,1977.79,"1977-10-15 00:00:00"
1977,11,0.16,0.28,0.06,1977.88,"1977-11-15 00:00:00"
1977,12,0.03,0.02,0.04,1977.96,"1977-12-15 00:00:00"
1978,1,0.06,0.16,-0.03,1978.04,"1978-1-15 00:00:00"
1978,2,0.1,0.04,0.16,1978.12,"1978-2-15 00:00:00"
1978,3,0.19,0.21,0.16,1978.21,"1978-3-15 00:00:00"
1978,4,0.17,0.08,0.26,1978.29,"1978-4-15 00:00:00"
1978,5,0.09,-0.06,0.23,1978.38,"1978-5-15 00:00:00"
1978,6,-0.01,-0.14,0.11,1978.46,"1978-6-15 00:00:00"
1978,7,0.04,-0.07,0.16,1978.54,"1978-7-15 00:00:00"
1978,8,-0.13,-0.14,-0.12,1978.62,"1978-8-15 00:00:00"
1978,9,0.06,-0.01,0.12,1978.71,"1978-9-15 00:00:00"
1978,10,0.03,0,0.06,1978.79,"1978-10-15 00:00:00"
1978,11,0.14,0.16,0.11,1978.88,"1978-11-15 00:00:00"
1978,12,0.08,0.02,0.14,1978.96,"1978-12-15 00:00:00"
1979,1,0.08,-0.05,0.22,1979.04,"1979-1-15 00:00:00"
1979,2,-0.1,-0.35,0.15,1979.12,"1979-2-15 00:00:00"
1979,3,0.19,0.18,0.2,1979.21,"1979-3-15 00:00:00"
1979,4,0.15,-0.17,0.47,1979.29,"1979-4-15 00:00:00"
1979,5,0.03,0.01,0.06,1979.38,"1979-5-15 00:00:00"
1979,6,0.14,0.08,0.2,1979.46,"1979-6-15 00:00:00"
1979,7,0.04,0.05,0.03,1979.54,"1979-7-15 00:00:00"
1979,8,0.17,0.04,0.3,1979.62,"1979-8-15 00:00:00"
1979,9,0.25,0.19,0.3,1979.71,"1979-9-15 00:00:00"
1979,10,0.25,0.23,0.28,1979.79,"1979-10-15 00:00:00"
1979,11,0.29,0.24,0.33,1979.88,"1979-11-15 00:00:00"
1979,12,0.48,0.55,0.41,1979.96,"1979-12-15 00:00:00"
1980,1,0.3,0.21,0.38,1980.04,"1980-1-15 00:00:00"
1980,2,0.4,0.41,0.38,1980.12,"1980-2-15 00:00:00"
1980,3,0.3,0.07,0.52,1980.21,"1980-3-15 00:00:00"
1980,4,0.3,0.15,0.46,1980.29,"1980-4-15 00:00:00"
1980,5,0.35,0.26,0.44,1980.38,"1980-5-15 00:00:00"
1980,6,0.2,0.19,0.22,1980.46,"1980-6-15 00:00:00"
1980,7,0.22,0.14,0.3,1980.54,"1980-7-15 00:00:00"
1980,8,0.18,0.09,0.27,1980.62,"1980-8-15 00:00:00"
1980,9,0.2,0.1,0.3,1980.71,"1980-9-15 00:00:00"
1980,10,0.13,0.11,0.15,1980.79,"1980-10-15 00:00:00"
1980,11,0.29,0.2,0.38,1980.88,"1980-11-15 00:00:00"
1980,12,0.21,0.09,0.34,1980.96,"1980-12-15 00:00:00"
1981,1,0.52,0.79,0.24,1981.04,"1981-1-15 00:00:00"
1981,2,0.42,0.63,0.21,1981.12,"1981-2-15 00:00:00"
1981,3,0.48,0.67,0.27,1981.21,"1981-3-15 00:00:00"
1981,4,0.32,0.39,0.26,1981.29,"1981-4-15 00:00:00"
1981,5,0.24,0.18,0.3,1981.38,"1981-5-15 00:00:00"
1981,6,0.29,0.28,0.3,1981.46,"1981-6-15 00:00:00"
1981,7,0.32,0.09,0.53,1981.54,"1981-7-15 00:00:00"
1981,8,0.35,0.16,0.52,1981.62,"1981-8-15 00:00:00"
1981,9,0.15,0.14,0.16,1981.71,"1981-9-15 00:00:00"
1981,10,0.12,0.23,0.02,1981.79,"1981-10-15 00:00:00"
1981,11,0.23,0.35,0.12,1981.88,"1981-11-15 00:00:00"
1981,12,0.41,0.54,0.27,1981.96,"1981-12-15 00:00:00"
1982,1,0.04,-0.14,0.23,1982.04,"1982-1-15 00:00:00"
1982,2,0.15,0.16,0.14,1982.12,"1982-2-15 00:00:00"
1982,3,0.03,0.06,0,1982.21,"1982-3-15 00:00:00"
1982,4,0.15,0.17,0.12,1982.29,"1982-4-15 00:00:00"
1982,5,0.18,0.09,0.26,1982.38,"1982-5-15 00:00:00"
1982,6,0.05,0.01,0.11,1982.46,"1982-6-15 00:00:00"
1982,7,0.14,0.04,0.25,1982.54,"1982-7-15 00:00:00"
1982,8,0.03,-0.07,0.15,1982.62,"1982-8-15 00:00:00"
1982,9,0.13,0.05,0.22,1982.71,"1982-9-15 00:00:00"
1982,10,0.13,0,0.27,1982.79,"1982-10-15 00:00:00"
1982,11,0.17,-0.11,0.46,1982.88,"1982-11-15 00:00:00"
1982,12,0.42,0.38,0.47,1982.96,"1982-12-15 00:00:00"
1983,1,0.53,0.55,0.5,1983.04,"1983-1-15 00:00:00"
1983,2,0.42,0.34,0.51,1983.12,"1983-2-15 00:00:00"
1983,3,0.41,0.42,0.4,1983.21,"1983-3-15 00:00:00"
1983,4,0.27,0.06,0.49,1983.29,"1983-4-15 00:00:00"
1983,5,0.33,0.05,0.61,1983.38,"1983-5-15 00:00:00"
1983,6,0.22,0.11,0.35,1983.46,"1983-6-15 00:00:00"
1983,7,0.17,0.2,0.16,1983.54,"1983-7-15 00:00:00"
1983,8,0.35,0.25,0.44,1983.62,"1983-8-15 00:00:00"
1983,9,0.37,0.26,0.47,1983.71,"1983-9-15 00:00:00"
1983,10,0.16,0.12,0.21,1983.79,"1983-10-15 00:00:00"
1983,11,0.3,0.49,0.12,1983.88,"1983-11-15 00:00:00"
1983,12,0.17,0.11,0.22,1983.96,"1983-12-15 00:00:00"
1984,1,0.31,0.33,0.28,1984.04,"1984-1-15 00:00:00"
1984,2,0.14,0.02,0.26,1984.12,"1984-2-15 00:00:00"
1984,3,0.26,0.18,0.34,1984.21,"1984-3-15 00:00:00"
1984,4,0.06,-0.07,0.19,1984.29,"1984-4-15 00:00:00"
1984,5,0.32,0.23,0.42,1984.38,"1984-5-15 00:00:00"
1984,6,0.02,0.09,-0.05,1984.46,"1984-6-15 00:00:00"
1984,7,0.19,0.09,0.29,1984.54,"1984-7-15 00:00:00"
1984,8,0.19,0.06,0.32,1984.62,"1984-8-15 00:00:00"
1984,9,0.21,-0.04,0.45,1984.71,"1984-9-15 00:00:00"
1984,10,0.13,0.08,0.19,1984.79,"1984-10-15 00:00:00"
1984,11,0.07,-0.1,0.24,1984.88,"1984-11-15 00:00:00"
1984,12,-0.05,-0.42,0.33,1984.96,"1984-12-15 00:00:00"
1985,1,0.22,0.07,0.36,1985.04,"1985-1-15 00:00:00"
1985,2,-0.04,-0.29,0.22,1985.12,"1985-2-15 00:00:00"
1985,3,0.17,0,0.34,1985.21,"1985-3-15 00:00:00"
1985,4,0.12,-0.04,0.27,1985.29,"1985-4-15 00:00:00"
1985,5,0.14,0.09,0.2,1985.38,"1985-5-15 00:00:00"
1985,6,0.15,0,0.28,1985.46,"1985-6-15 00:00:00"
1985,7,0.04,-0.08,0.15,1985.54,"1985-7-15 00:00:00"
1985,8,0.16,-0.02,0.34,1985.62,"1985-8-15 00:00:00"
1985,9,0.13,0.03,0.22,1985.71,"1985-9-15 00:00:00"
1985,10,0.11,0.02,0.19,1985.79,"1985-10-15 00:00:00"
1985,11,0.05,0.02,0.08,1985.88,"1985-11-15 00:00:00"
1985,12,0.13,0.16,0.1,1985.96,"1985-12-15 00:00:00"
1986,1,0.27,0.36,0.18,1986.04,"1986-1-15 00:00:00"
1986,2,0.37,0.31,0.42,1986.12,"1986-2-15 00:00:00"
1986,3,0.3,0.26,0.33,1986.21,"1986-3-15 00:00:00"
1986,4,0.22,0.15,0.29,1986.29,"1986-4-15 00:00:00"
1986,5,0.21,0.19,0.23,1986.38,"1986-5-15 00:00:00"
1986,6,0.12,0.14,0.1,1986.46,"1986-6-15 00:00:00"
1986,7,0.11,-0.02,0.24,1986.54,"1986-7-15 00:00:00"
1986,8,0.15,0.04,0.27,1986.62,"1986-8-15 00:00:00"
1986,9,0.03,-0.02,0.08,1986.71,"1986-9-15 00:00:00"
1986,10,0.15,0.09,0.22,1986.79,"1986-10-15 00:00:00"
1986,11,0.11,0.04,0.18,1986.88,"1986-11-15 00:00:00"
1986,12,0.13,0.06,0.21,1986.96,"1986-12-15 00:00:00"
1987,1,0.32,0.25,0.4,1987.04,"1987-1-15 00:00:00"
1987,2,0.43,0.5,0.36,1987.12,"1987-2-15 00:00:00"
1987,3,0.18,0,0.37,1987.21,"1987-3-15 00:00:00"
1987,4,0.24,0.07,0.42,1987.29,"1987-4-15 00:00:00"
1987,5,0.25,0.23,0.28,1987.38,"1987-5-15 00:00:00"
1987,6,0.34,0.16,0.52,1987.46,"1987-6-15 00:00:00"
1987,7,0.4,0.25,0.55,1987.54,"1987-7-15 00:00:00"
1987,8,0.24,0.27,0.24,1987.62,"1987-8-15 00:00:00"
1987,9,0.35,0.39,0.32,1987.71,"1987-9-15 00:00:00"
1987,10,0.32,0.22,0.43,1987.79,"1987-10-15 00:00:00"
1987,11,0.29,0.1,0.49,1987.88,"1987-11-15 00:00:00"
1987,12,0.46,0.5,0.43,1987.96,"1987-12-15 00:00:00"
1988,1,0.56,0.59,0.54,1988.04,"1988-1-15 00:00:00"
1988,2,0.44,0.46,0.43,1988.12,"1988-2-15 00:00:00"
1988,3,0.51,0.47,0.55,1988.21,"1988-3-15 00:00:00"
1988,4,0.42,0.44,0.41,1988.29,"1988-4-15 00:00:00"
1988,5,0.43,0.43,0.44,1988.38,"1988-5-15 00:00:00"
1988,6,0.39,0.4,0.39,1988.46,"1988-6-15 00:00:00"
1988,7,0.32,0.42,0.23,1988.54,"1988-7-15 00:00:00"
1988,8,0.38,0.26,0.51,1988.62,"1988-8-15 00:00:00"
1988,9,0.36,0.26,0.45,1988.71,"1988-9-15 00:00:00"
1988,10,0.37,0.23,0.5,1988.79,"1988-10-15 00:00:00"
1988,11,0.12,0.06,0.17,1988.88,"1988-11-15 00:00:00"
1988,12,0.28,0.43,0.13,1988.96,"1988-12-15 00:00:00"
1989,1,0.11,0.08,0.15,1989.04,"1989-1-15 00:00:00"
1989,2,0.3,0.39,0.2,1989.12,"1989-2-15 00:00:00"
1989,3,0.36,0.45,0.25,1989.21,"1989-3-15 00:00:00"
1989,4,0.29,0.32,0.25,1989.29,"1989-4-15 00:00:00"
1989,5,0.17,0.22,0.11,1989.38,"1989-5-15 00:00:00"
1989,6,0.16,0.24,0.09,1989.46,"1989-6-15 00:00:00"
1989,7,0.33,0.31,0.35,1989.54,"1989-7-15 00:00:00"
1989,8,0.33,0.25,0.4,1989.62,"1989-8-15 00:00:00"
1989,9,0.35,0.24,0.44,1989.71,"1989-9-15 00:00:00"
1989,10,0.28,0.25,0.32,1989.79,"1989-10-15 00:00:00"
1989,11,0.19,0.11,0.27,1989.88,"1989-11-15 00:00:00"
1989,12,0.37,0.33,0.39,1989.96,"1989-12-15 00:00:00"
1990,1,0.41,0.47,0.35,1990.04,"1990-1-15 00:00:00"
1990,2,0.43,0.54,0.32,1990.12,"1990-2-15 00:00:00"
1990,3,0.79,1.16,0.42,1990.21,"1990-3-15 00:00:00"
1990,4,0.56,0.7,0.41,1990.29,"1990-4-15 00:00:00"
1990,5,0.45,0.5,0.4,1990.38,"1990-5-15 00:00:00"
1990,6,0.39,0.47,0.3,1990.46,"1990-6-15 00:00:00"
1990,7,0.46,0.32,0.58,1990.54,"1990-7-15 00:00:00"
1990,8,0.34,0.41,0.27,1990.62,"1990-8-15 00:00:00"
1990,9,0.23,0.42,0.05,1990.71,"1990-9-15 00:00:00"
1990,10,0.44,0.47,0.41,1990.79,"1990-10-15 00:00:00"
1990,11,0.47,0.46,0.47,1990.88,"1990-11-15 00:00:00"
1990,12,0.4,0.38,0.43,1990.96,"1990-12-15 00:00:00"
1991,1,0.42,0.59,0.25,1991.04,"1991-1-15 00:00:00"
