"year","month","global","north","south","ts","time"
1991,2,0.49,0.57,0.42,1991.12,"1991-2-15 00:00:00"
1991,3,0.35,0.45,0.24,1991.21,"1991-3-15 00:00:00"
1991,4,0.51,0.56,0.46,1991.29,"1991-4-15 00:00:00"
1991,5,0.34,0.33,0.35,1991.38,"1991-5-15 00:00:00"
1991,6,0.52,0.47,0.58,1991.46,"1991-6-15 00:00:00"
1991,7,0.47,0.42,0.51,1991.54,"1991-7-15 00:00:00"
1991,8,0.4,0.35,0.44,1991.62,"1991-8-15 00:00:00"
1991,9,0.44,0.35,0.51,1991.71,"1991-9-15 00:00:00"
1991,10,0.28,0.29,0.27,1991.79,"1991-10-15 00:00:00"
1991,11,0.29,0.32,0.27,1991.88,"1991-11-15 00:00:00"
1991,12,0.31,0.2,0.42,1991.96,"1991-12-15 00:00:00"
1992,1,0.47,0.61,0.33,1992.04,"1992-1-15 00:00:00"
1992,2,0.41,0.5,0.32,1992.12,"1992-2-15 00:00:00"
1992,3,0.47,0.54,0.4,1992.21,"1992-3-15 00:00:00"
1992,4,0.27,0.15,0.39,1992.29,"1992-4-15 00:00:00"
1992,5,0.3,0.18,0.41,1992.38,"1992-5-15 00:00:00"
1992,6,0.26,0.04,0.47,1992.46,"1992-6-15 00:00:00"
1992,7,0.08,-0.1,0.27,1992.54,"1992-7-15 00:00:00"
1992,8,0.08,-0.07,0.23,1992.62,"1992-8-15 00:00:00"
1992,9,-0.01,-0.18,0.17,1992.71,"1992-9-15 00:00:00"
1992,10,0.06,-0.18,0.29,1992.79,"1992-10-15 00:00:00"
1992,11,0.02,-0.09,0.14,1992.88,"1992-11-15 00:00:00"
1992,12,0.21,0.21,0.21,1992.96,"1992-12-15 00:00:00"
1993,1,0.34,0.38,0.29,1993.04,"1993-1-15 00:00:00"
1993,2,0.37,0.52,0.21,1993.12,"1993-2-15 00:00:00"
1993,3,0.36,0.38,0.33,1993.21,"1993-3-15 00:00:00"
1993,4,0.27,0.23,0.32,1993.29,"1993-4-15 00:00:00"
1993,5,0.28,0.32,0.25,1993.38,"1993-5-15 00:00:00"
1993,6,0.23,0.22,0.24,1993.46,"1993-6-15 00:00:00"
1993,7,0.25,0.12,0.37,1993.54,"1993-7-15 00:00:00"
1993,8,0.11,0.02,0.2,1993.62,"1993-8-15 00:00:00"
1993,9,0.12,-0.06,0.3,1993.71,"1993-9-15 00:00:00"
1993,10,0.23,0.12,0.34,1993.79,"1993-10-15 00:00:00"
1993,11,0.04,-0.21,0.29,1993.88,"1993-11-15 00:00:00"
1993,12,0.18,0.22,0.15,1993.96,"1993-12-15 00:00:00"
1994,1,0.26,0.33,0.19,1994.04,"1994-1-15 00:00:00"
1994,2,0.02,-0.05,0.1,1994.12,"1994-2-15 00:00:00"
1994,3,0.3,0.49,0.1,1994.21,"1994-3-15 00:00:00"
1994,4,0.4,0.48,0.33,1994.29,"1994-4-15 00:00:00"
1994,5,0.27,0.39,0.17,1994.38,"1994-5-15 00:00:00"
1994,6,0.43,0.41,0.45,1994.46,"1994-6-15 00:00:00"
1994,7,0.3,0.33,0.26,1994.54,"1994-7-15 00:00:00"
1994,8,0.22,0.32,0.12,1994.62,"1994-8-15 00:00:00"
1994,9,0.32,0.33,0.32,1994.71,"1994-9-15 00:00:00"
1994,10,0.41,0.54,0.29,1994.79,"1994-10-15 00:00:00"
1994,11,0.44,0.5,0.39,1994.88,"1994-11-15 00:00:00"
1994,12,0.38,0.36,0.4,1994.96,"1994-12-15 00:00:00"
1995,1,0.52,0.75,0.28,1995.04,"1995-1-15 00:00:00"
1995,2,0.79,1.19,0.37,1995.12,"1995-2-15 00:00:00"
1995,3,0.47,0.59,0.35,1995.21,"1995-3-15 00:00:00"
1995,4,0.46,0.71,0.21,1995.29,"1995-4-15 00:00:00"
1995,5,0.28,0.41,0.16,1995.38,"1995-5-15 00:00:00"
1995,6,0.42,0.5,0.34,1995.46,"1995-6-15 00:00:00"
1995,7,0.45,0.37,0.53,1995.54,"1995-7-15 00:00:00"
1995,8,0.46,0.53,0.38,1995.62,"1995-8-15 00:00:00"
1995,9,0.33,0.43,0.25,1995.71,"1995-9-15 00:00:00"
1995,10,0.47,0.6,0.35,1995.79,"1995-10-15 00:00:00"
1995,11,0.44,0.57,0.31,1995.88,"1995-11-15 00:00:00"
1995,12,0.25,0.27,0.24,1995.96,"1995-12-15 00:00:00"
1996,1,0.23,0.26,0.21,1996.04,"1996-1-15 00:00:00"
1996,2,0.46,0.55,0.38,1996.12,"1996-2-15 00:00:00"
1996,3,0.33,0.32,0.34,1996.21,"1996-3-15 00:00:00"
1996,4,0.32,0.17,0.46,1996.29,"1996-4-15 00:00:00"
1996,5,0.28,0.35,0.21,1996.38,"1996-5-15 00:00:00"
1996,6,0.25,0.25,0.26,1996.46,"1996-6-15 00:00:00"
1996,7,0.36,0.29,0.43,1996.54,"1996-7-15 00:00:00"
1996,8,0.48,0.18,0.76,1996.62,"1996-8-15 00:00:00"
1996,9,0.24,0.04,0.45,1996.71,"1996-9-15 00:00:00"
1996,10,0.19,0.04,0.34,1996.79,"1996-10-15 00:00:00"
1996,11,0.38,0.35,0.41,1996.88,"1996-11-15 00:00:00"
1996,12,0.37,0.34,0.39,1996.96,"1996-12-15 00:00:00"
1997,1,0.29,0.33,0.25,1997.04,"1997-1-15 00:00:00"
1997,2,0.41,0.6,0.22,1997.12,"1997-2-15 00:00:00"
1997,3,0.52,0.74,0.29,1997.21,"1997-3-15 00:00:00"
1997,4,0.35,0.49,0.2,1997.29,"1997-4-15 00:00:00"
1997,5,0.36,0.42,0.29,1997.38,"1997-5-15 00:00:00"
1997,6,0.54,0.49,0.59,1997.46,"1997-6-15 00:00:00"
1997,7,0.34,0.41,0.28,1997.54,"1997-7-15 00:00:00"
1997,8,0.43,0.48,0.38,1997.62,"1997-8-15 00:00:00"
1997,9,0.52,0.51,0.54,1997.71,"1997-9-15 00:00:00"
1997,10,0.6,0.63,0.58,1997.79,"1997-10-15 00:00:00"
1997,11,0.64,0.59,0.7,1997.88,"1997-11-15 00:00:00"
1997,12,0.58,0.5,0.67,1997.96,"1997-12-15 00:00:00"
1998,1,0.58,0.61,0.56,1998.04,"1998-1-15 00:00:00"
1998,2,0.88,1.03,0.72,1998.12,"1998-2-15 00:00:00"
1998,3,0.63,0.71,0.55,1998.21,"1998-3-15 00:00:00"
1998,4,0.64,0.87,0.42,1998.29,"1998-4-15 00:00:00"
1998,5,0.66,0.66,0.68,1998.38,"1998-5-15 00:00:00"
1998,6,0.76,0.73,0.79,1998.46,"1998-6-15 00:00:00"
1998,7,0.67,0.74,0.61,1998.54,"1998-7-15 00:00:00"
1998,8,0.65,0.72,0.59,1998.62,"1998-8-15 00:00:00"
1998,9,0.42,0.61,0.24,1998.71,"1998-9-15 00:00:00"
1998,10,0.42,0.54,0.32,1998.79,"1998-10-15 00:00:00"
1998,11,0.43,0.49,0.39,1998.88,"1998-11-15 00:00:00"
1998,12,0.56,0.74,0.37,1998.96,"1998-12-15 00:00:00"
1999,1,0.48,0.59,0.37,1999.04,"1999-1-15 00:00:00"
1999,2,0.65,1,0.29,1999.12,"1999-2-15 00:00:00"
1999,3,0.32,0.29,0.36,1999.21,"1999-3-15 00:00:00"
1999,4,0.33,0.53,0.12,1999.29,"1999-4-15 00:00:00"
1999,5,0.27,0.36,0.18,1999.38,"1999-5-15 00:00:00"
1999,6,0.36,0.35,0.37,1999.46,"1999-6-15 00:00:00"
1999,7,0.38,0.35,0.41,1999.54,"1999-7-15 00:00:00"
1999,8,0.32,0.3,0.33,1999.62,"1999-8-15 00:00:00"
1999,9,0.38,0.4,0.36,1999.71,"1999-9-15 00:00:00"
1999,10,0.34,0.39,0.28,1999.79,"1999-10-15 00:00:00"
1999,11,0.37,0.53,0.21,1999.88,"1999-11-15 00:00:00"
1999,12,0.41,0.66,0.15,1999.96,"1999-12-15 00:00:00"
2000,1,0.25,0.38,0.13,2000.04,"2000-1-15 00:00:00"
2000,2,0.56,0.89,0.23,2000.12,"2000-2-15 00:00:00"
2000,3,0.55,0.83,0.25,2000.21,"2000-3-15 00:00:00"
2000,4,0.57,0.88,0.25,2000.29,"2000-4-15 00:00:00"
2000,5,0.35,0.54,0.16,2000.38,"2000-5-15 00:00:00"
2000,6,0.39,0.44,0.34,2000.46,"2000-6-15 00:00:00"
2000,7,0.37,0.41,0.33,2000.54,"2000-7-15 00:00:00"
2000,8,0.42,0.47,0.37,2000.62,"2000-8-15 00:00:00"
2000,9,0.39,0.37,0.42,2000.71,"2000-9-15 00:00:00"
2000,10,0.27,0.29,0.27,2000.79,"2000-10-15 00:00:00"
2000,11,0.31,0.2,0.41,2000.88,"2000-11-15 00:00:00"
2000,12,0.29,0.27,0.3,2000.96,"2000-12-15 00:00:00"
2001,1,0.46,0.56,0.35,2001.04,"2001-1-15 00:00:00"
2001,2,0.44,0.45,0.43,2001.12,"2001-2-15 00:00:00"
2001,3,0.56,0.76,0.35,2001.21,"2001-3-15 00:00:00"
2001,4,0.51,0.6,0.42,2001.29,"2001-4-15 00:00:00"
2001,5,0.58,0.69,0.47,2001.38,"2001-5-15 00:00:00"
2001,6,0.51,0.51,0.51,2001.46,"2001-6-15 00:00:00"
2001,7,0.59,0.63,0.55,2001.54,"2001-7-15 00:00:00"
2001,8,0.5,0.68,0.32,2001.62,"2001-8-15 00:00:00"
2001,9,0.52,0.56,0.47,2001.71,"2001-9-15 00:00:00"
2001,10,0.51,0.6,0.41,2001.79,"2001-10-15 00:00:00"
2001,11,0.73,0.98,0.48,2001.88,"2001-11-15 00:00:00"
2001,12,0.56,0.65,0.47,2001.96,"2001-12-15 00:00:00"
2002,1,0.77,1.02,0.52,2002.04,"2002-1-15 00:00:00"
2002,2,0.79,1.14,0.43,2002.12,"2002-2-15 00:00:00"
2002,3,0.88,1.11,0.64,2002.21,"2002-3-15 00:00:00"
2002,4,0.58,0.51,0.65,2002.29,"2002-4-15 00:00:00"
2002,5,0.63,0.51,0.75,2002.38,"2002-5-15 00:00:00"
2002,6,0.53,0.68,0.38,2002.46,"2002-6-15 00:00:00"
2002,7,0.6,0.66,0.55,2002.54,"2002-7-15 00:00:00"
2002,8,0.53,0.55,0.51,2002.62,"2002-8-15 00:00:00"
2002,9,0.63,0.62,0.64,2002.71,"2002-9-15 00:00:00"
2002,10,0.54,0.53,0.56,2002.79,"2002-10-15 00:00:00"
2002,11,0.59,0.79,0.41,2002.88,"2002-11-15 00:00:00"
2002,12,0.43,0.42,0.46,2002.96,"2002-12-15 00:00:00"
2003,1,0.75,0.93,0.58,2003.04,"2003-1-15 00:00:00"
2003,2,0.59,0.56,0.61,2003.12,"2003-2-15 00:00:00"
2003,3,0.59,0.66,0.52,2003.21,"2003-3-15 00:00:00"
2003,4,0.55,0.61,0.5,2003.29,"2003-4-15 00:00:00"
2003,5,0.61,0.72,0.51,2003.38,"2003-5-15 00:00:00"
2003,6,0.48,0.54,0.42,2003.46,"2003-6-15 00:00:00"
2003,7,0.58,0.68,0.49,2003.54,"2003-7-15 00:00:00"
2003,8,0.65,0.86,0.44,2003.62,"2003-8-15 00:00:00"
2003,9,0.62,0.78,0.48,2003.71,"2003-9-15 00:00:00"
2003,10,0.73,0.98,0.49,2003.79,"2003-10-15 00:00:00"
2003,11,0.53,0.66,0.41,2003.88,"2003-11-15 00:00:00"
2003,12,0.75,0.98,0.52,2003.96,"2003-12-15 00:00:00"
2004,1,0.58,0.66,0.5,2004.04,"2004-1-15 00:00:00"
2004,2,0.73,0.91,0.53,2004.12,"2004-2-15 00:00:00"
2004,3,0.63,0.86,0.4,2004.21,"2004-3-15 00:00:00"
2004,4,0.61,0.7,0.53,2004.29,"2004-4-15 00:00:00"
2004,5,0.39,0.52,0.26,2004.38,"2004-5-15 00:00:00"
2004,6,0.44,0.46,0.42,2004.46,"2004-6-15 00:00:00"
2004,7,0.26,0.49,0.05,2004.54,"2004-7-15 00:00:00"
2004,8,0.47,0.55,0.4,2004.62,"2004-8-15 00:00:00"
2004,9,0.51,0.6,0.43,2004.71,"2004-9-15 00:00:00"
2004,10,0.61,0.7,0.52,2004.79,"2004-10-15 00:00:00"
2004,11,0.73,0.98,0.48,2004.88,"2004-11-15 00:00:00"
2004,12,0.51,0.45,0.57,2004.96,"2004-12-15 00:00:00"
2005,1,0.74,0.93,0.55,2005.04,"2005-1-15 00:00:00"
2005,2,0.61,0.72,0.49,2005.12,"2005-2-15 00:00:00"
2005,3,0.74,0.94,0.54,2005.21,"2005-3-15 00:00:00"
2005,4,0.68,0.92,0.44,2005.29,"2005-4-15 00:00:00"
2005,5,0.63,0.78,0.49,2005.38,"2005-5-15 00:00:00"
2005,6,0.65,0.79,0.51,2005.46,"2005-6-15 00:00:00"
2005,7,0.62,0.75,0.49,2005.54,"2005-7-15 00:00:00"
2005,8,0.62,0.69,0.54,2005.62,"2005-8-15 00:00:00"
2005,9,0.71,0.9,0.53,2005.71,"2005-9-15 00:00:00"
2005,10,0.75,0.95,0.55,2005.79,"2005-10-15 00:00:00"
2005,11,0.74,1.06,0.42,2005.88,"2005-11-15 00:00:00"
2005,12,0.68,0.84,0.52,2005.96,"2005-12-15 00:00:00"
2006,1,0.56,0.65,0.47,2006.04,"2006-1-15 00:00:00"
2006,2,0.73,0.95,0.5,2006.12,"2006-2-15 00:00:00"
2006,3,0.63,0.77,0.48,2006.21,"2006-3-15 00:00:00"
2006,4,0.48,0.59,0.38,2006.29,"2006-4-15 00:00:00"
2006,5,0.5,0.75,0.24,2006.38,"2006-5-15 00:00:00"
2006,6,0.65,0.81,0.5,2006.46,"2006-6-15 00:00:00"
2006,7,0.54,0.69,0.41,2006.54,"2006-7-15 00:00:00"
2006,8,0.71,0.69,0.73,2006.62,"2006-8-15 00:00:00"
2006,9,0.65,0.82,0.48,2006.71,"2006-9-15 00:00:00"
2006,10,0.69,0.96,0.44,2006.79,"2006-10-15 00:00:00"
2006,11,0.73,0.95,0.51,2006.88,"2006-11-15 00:00:00"
2006,12,0.79,1.15,0.43,2006.96,"2006-12-15 00:00:00"
2007,1,1.01,1.45,0.57,2007.04,"2007-1-15 00:00:00"
2007,2,0.7,0.9,0.5,2007.12,"2007-2-15 00:00:00"
2007,3,0.72,0.95,0.48,2007.21,"2007-3-15 00:00:00"
2007,4,0.75,1.07,0.43,2007.29,"2007-4-15 00:00:00"
2007,5,0.68,0.72,0.64,2007.38,"2007-5-15 00:00:00"
2007,6,0.61,0.65,0.56,2007.46,"2007-6-15 00:00:00"
2007,7,0.6,0.66,0.53,2007.54,"2007-7-15 00:00:00"
2007,8,0.6,0.73,0.46,2007.62,"2007-8-15 00:00:00"
2007,9,0.6,0.67,0.53,2007.71,"2007-9-15 00:00:00"
2007,10,0.59,0.83,0.34,2007.79,"2007-10-15 00:00:00"
2007,11,0.58,0.82,0.34,2007.88,"2007-11-15 00:00:00"
2007,12,0.49,0.77,0.21,2007.96,"2007-12-15 00:00:00"
2008,1,0.3,0.33,0.26,2008.04,"2008-1-15 00:00:00"
2008,2,0.38,0.58,0.17,2008.12,"2008-2-15 00:00:00"
2008,3,0.74,1.13,0.33,2008.21,"2008-3-15 00:00:00"
2008,4,0.53,0.65,0.41,2008.29,"2008-4-15 00:00:00"
2008,5,0.49,0.6,0.38,2008.38,"2008-5-15 00:00:00"
2008,6,0.49,0.61,0.37,2008.46,"2008-6-15 00:00:00"
2008,7,0.6,0.6,0.6,2008.54,"2008-7-15 00:00:00"
2008,8,0.47,0.6,0.36,2008.62,"2008-8-15 00:00:00"
2008,9,0.61,0.57,0.64,2008.71,"2008-9-15 00:00:00"
2008,10,0.65,0.86,0.46,2008.79,"2008-10-15 00:00:00"
2008,11,0.69,0.97,0.42,2008.88,"2008-11-15 00:00:00"
2008,12,0.54,0.65,0.43,2008.96,"2008-12-15 00:00:00"
2009,1,0.65,0.82,0.47,2009.04,"2009-1-15 00:00:00"
2009,2,0.53,0.7,0.37,2009.12,"2009-2-15 00:00:00"
2009,3,0.54,0.6,0.48,2009.21,"2009-3-15 00:00:00"
2009,4,0.6,0.7,0.5,2009.29,"2009-4-15 00:00:00"
2009,5,0.66,0.66,0.65,2009.38,"2009-5-15 00:00:00"
2009,6,0.65,0.68,0.63,2009.46,"2009-6-15 00:00:00"
2009,7,0.71,0.68,0.74,2009.54,"2009-7-15 00:00:00"
2009,8,0.68,0.72,0.64,2009.62,"2009-8-15 00:00:00"
2009,9,0.73,0.85,0.62,2009.71,"2009-9-15 00:00:00"
2009,10,0.65,0.79,0.53,2009.79,"2009-10-15 00:00:00"
2009,11,0.8,0.85,0.77,2009.88,"2009-11-15 00:00:00"
2009,12,0.67,0.67,0.69,2009.96,"2009-12-15 00:00:00"
2010,1,0.75,0.81,0.7,2010.04,"2010-1-15 00:00:00"
2010,2,0.84,0.94,0.74,2010.12,"2010-2-15 00:00:00"
2010,3,0.91,1.1,0.73,2010.21,"2010-3-15 00:00:00"
2010,4,0.84,1.13,0.56,2010.29,"2010-4-15 00:00:00"
2010,5,0.76,0.94,0.59,2010.38,"2010-5-15 00:00:00"
2010,6,0.68,0.85,0.52,2010.46,"2010-6-15 00:00:00"
2010,7,0.63,0.89,0.39,2010.54,"2010-7-15 00:00:00"
2010,8,0.66,0.87,0.46,2010.62,"2010-8-15 00:00:00"
2010,9,0.63,0.71,0.56,2010.71,"2010-9-15 00:00:00"
2010,10,0.7,0.89,0.51,2010.79,"2010-10-15 00:00:00"
2010,11,0.82,1.21,0.43,2010.88,"2010-11-15 00:00:00"
2010,12,0.45,0.5,0.4,2010.96,"2010-12-15 00:00:00"
2011,1,0.52,0.61,0.42,2011.04,"2011-1-15 00:00:00"
2011,2,0.48,0.56,0.4,2011.12,"2011-2-15 00:00:00"
2011,3,0.65,0.88,0.41,2011.21,"2011-3-15 00:00:00"
2011,4,0.65,0.84,0.45,2011.29,"2011-4-15 00:00:00"
2011,5,0.52,0.65,0.38,2011.38,"2011-5-15 00:00:00"
2011,6,0.61,0.76,0.46,2011.46,"2011-6-15 00:00:00"
2011,7,0.7,0.73,0.68,2011.54,"2011-7-15 00:00:00"
2011,8,0.73,0.71,0.75,2011.62,"2011-8-15 00:00:00"
2011,9,0.58,0.73,0.42,2011.71,"2011-9-15 00:00:00"
2011,10,0.66,0.91,0.41,2011.79,"2011-10-15 00:00:00"
2011,11,0.59,0.66,0.51,2011.88,"2011-11-15 00:00:00"
2011,12,0.61,0.88,0.33,2011.96,"2011-12-15 00:00:00"
2012,1,0.49,0.67,0.3,2012.04,"2012-1-15 00:00:00"
2012,2,0.49,0.58,0.39,2012.12,"2012-2-15 00:00:00"
2012,3,0.57,0.71,0.42,2012.21,"2012-3-15 00:00:00"
2012,4,0.71,1.06,0.35,2012.29,"2012-4-15 00:00:00"
2012,5,0.77,0.97,0.57,2012.38,"2012-5-15 00:00:00"
2012,6,0.65,0.94,0.37,2012.46,"2012-6-15 00:00:00"
2012,7,0.58,0.85,0.32,2012.54,"2012-7-15 00:00:00"
2012,8,0.64,0.75,0.53,2012.62,"2012-8-15 00:00:00"
2012,9,0.71,0.86,0.57,2012.71,"2012-9-15 00:00:00"
2012,10,0.79,0.91,0.67,2012.79,"2012-10-15 00:00:00"
2012,11,0.79,0.97,0.6,2012.88,"2012-11-15 00:00:00"
2012,12,0.53,0.45,0.61,2012.96,"2012-12-15 00:00:00"
2013,1,0.71,0.85,0.56,2013.04,"2013-1-15 00:00:00"
2013,2,0.63,0.79,0.47,2013.12,"2013-2-15 00:00:00"
2013,3,0.67,0.81,0.53,2013.21,"2013-3-15 00:00:00"
2013,4,0.56,0.68,0.44,2013.29,"2013-4-15 00:00:00"
2013,5,0.62,0.78,0.46,2013.38,"2013-5-15 00:00:00"
2013,6,0.71,0.77,0.64,2013.46,"2013-6-15 00:00:00"
2013,7,0.61,0.7,0.53,2013.54,"2013-7-15 00:00:00"
2013,8,0.7,0.73,0.66,2013.62,"2013-8-15 00:00:00"
2013,9,0.77,0.7,0.83,2013.71,"2013-9-15 00:00:00"
2013,10,0.69,0.83,0.56,2013.79,"2013-10-15 00:00:00"
2013,11,0.85,1.13,0.56,2013.88,"2013-11-15 00:00:00"
2013,12,0.7,0.83,0.56,2013.96,"2013-12-15 00:00:00"
2014,1,0.76,0.97,0.54,2014.04,"2014-1-15 00:00:00"
2014,2,0.55,0.71,0.39,2014.12,"2014-2-15 00:00:00"
2014,3,0.79,1.2,0.38,2014.21,"2014-3-15 00:00:00"
2014,4,0.81,1.08,0.54,2014.29,"2014-4-15 00:00:00"
2014,5,0.85,0.9,0.81,2014.38,"2014-5-15 00:00:00"
2014,6,0.67,0.81,0.54,2014.46,"2014-6-15 00:00:00"
2014,7,0.59,0.76,0.42,2014.54,"2014-7-15 00:00:00"
2014,8,0.81,0.9,0.72,2014.62,"2014-8-15 00:00:00"
2014,9,0.85,0.83,0.86,2014.71,"2014-9-15 00:00:00"
2014,10,0.8,0.93,0.67,2014.79,"2014-10-15 00:00:00"
2014,11,0.67,0.79,0.55,2014.88,"2014-11-15 00:00:00"
2014,12,0.8,1.1,0.5,2014.96,"2014-12-15 00:00:00"
2015,1,0.86,1.19,0.52,2015.04,"2015-1-15 00:00:00"
2015,2,0.9,1.18,0.61,2015.12,"2015-2-15 00:00:00"
2015,3,0.96,1.32,0.59,2015.21,"2015-3-15 00:00:00"
2015,4,0.77,1.03,0.51,2015.29,"2015-4-15 00:00:00"
2015,5,0.79,1.04,0.54,2015.38,"2015-5-15 00:00:00"
2015,6,0.82,1.05,0.59,2015.46,"2015-6-15 00:00:00"
2015,7,0.75,0.92,0.6,2015.54,"2015-7-15 00:00:00"
2015,8,0.83,1.01,0.65,2015.62,"2015-8-15 00:00:00"
2015,9,0.85,1.17,0.55,2015.71,"2015-9-15 00:00:00"
2015,10,1.08,1.29,0.89,2015.79,"2015-10-15 00:00:00"
2015,11,1.06,1.38,0.76,2015.88,"2015-11-15 00:00:00"
2015,12,1.16,1.53,0.8,2015.96,"2015-12-15 00:00:00"
2016,1,1.17,1.56,0.78,2016.04,"2016-1-15 00:00:00"
2016,2,1.37,1.93,0.79,2016.12,"2016-2-15 00:00:00"
2016,3,1.36,1.91,0.8,2016.21,"2016-3-15 00:00:00"
2016,4,1.12,1.49,0.75,2016.29,"2016-4-15 00:00:00"
2016,5,0.96,1.12,0.8,2016.38,"2016-5-15 00:00:00"
2016,6,0.82,1.12,0.53,2016.46,"2016-6-15 00:00:00"
2016,7,0.84,1.04,0.66,2016.54,"2016-7-15 00:00:00"
2016,8,1.01,1.11,0.91,2016.62,"2016-8-15 00:00:00"
2016,9,0.91,1.22,0.61,2016.71,"2016-9-15 00:00:00"
2016,10,0.88,1.04,0.73,2016.79,"2016-10-15 00:00:00"
2016,11,0.91,1.11,0.71,2016.88,"2016-11-15 00:00:00"
2016,12,0.86,1.04,0.68,2016.96,"2016-12-15 00:00:00"
2017,1,1.03,1.4,0.67,2017.04,"2017-1-15 00:00:00"
2017,2,1.14,1.5,0.76,2017.12,"2017-2-15 00:00:00"
2017,3,1.16,1.51,0.79,2017.21,"2017-3-15 00:00:00"
2017,4,0.94,1.2,0.67,2017.29,"2017-4-15 00:00:00"
2017,5,0.9,0.93,0.88,2017.38,"2017-5-15 00:00:00"
2017,6,0.72,0.93,0.53,2017.46,"2017-6-15 00:00:00"
2017,7,0.82,0.97,0.69,2017.54,"2017-7-15 00:00:00"
2017,8,0.87,1.01,0.73,2017.62,"2017-8-15 00:00:00"
2017,9,0.79,1,0.58,2017.71,"2017-9-15 00:00:00"
2017,10,0.9,1.06,0.74,2017.79,"2017-10-15 00:00:00"
2017,11,0.88,1.23,0.54,2017.88,"2017-11-15 00:00:00"
2017,12,0.95,1.4,0.49,2017.96,"2017-12-15 00:00:00"
2018,1,0.82,1.14,0.5,2018.04,"2018-1-15 00:00:00"
2018,2,0.85,1.24,0.45,2018.12,"2018-2-15 00:00:00"
2018,3,0.9,1.18,0.61,2018.21,"2018-3-15 00:00:00"
2018,4,0.9,0.97,0.81,2018.29,"2018-4-15 00:00:00"
2018,5,0.82,1.01,0.64,2018.38,"2018-5-15 00:00:00"
2018,6,0.78,0.87,0.69,2018.46,"2018-6-15 00:00:00"
2018,7,0.82,0.9,0.75,2018.54,"2018-7-15 00:00:00"
2018,8,0.77,0.87,0.67,2018.62,"2018-8-15 00:00:00"
2018,9,0.8,0.96,0.65,2018.71,"2018-9-15 00:00:00"
2018,10,1.01,1.24,0.78,2018.79,"2018-10-15 00:00:00"
2018,11,0.83,0.99,0.68,2018.88,"2018-11-15 00:00:00"
2018,12,0.92,1.1,0.74,2018.96,"2018-12-15 00:00:00"
2019,1,0.93,1.2,0.66,2019.04,"2019-1-15 00:00:00"
2019,2,0.95,1.12,0.77,2019.12,"2019-2-15 00:00:00"
2019,3,1.18,1.55,0.8,2019.21,"2019-3-15 00:00:00"
2019,4,1.02,1.25,0.78,2019.29,"2019-4-15 00:00:00"
2019,5,0.86,0.99,0.74,2019.38,"2019-5-15 00:00:00"
2019,6,0.92,1.2,0.66,2019.46,"2019-6-15 00:00:00"
2019,7,0.94,1.04,0.84,2019.54,"2019-7-15 00:00:00"
2019,8,0.94,1.09,0.78,2019.62,"2019-8-15 00:00:00"
2019,9,0.92,1.22,0.63,2019.71,"2019-9-15 00:00:00"
2019,10,1.02,1.31,0.73,2019.79,"2019-10-15 00:00:00"
2019,11,1,1.2,0.81,2019.88,"2019-11-15 00:00:00"
2019,12,1.11,1.42,0.81,2019.96,"2019-12-15 00:00:00"
